8.4,0.635,0.18,2,0.089,15,64.6,0.99676,3.31,0.578,9.76,4
7.7,0.43,0.25,2.6,0.0856,29,60.2,0.99452,3.32,0.58,10.5,6
7.94,0.609,0.14,2.01,0.089,9,25,0.9984,3.39,0.63,9.8,5
7.7,0.43,0.25,2.6,0.073,29,63,0.9961,3.37,0.58,10.5,6
6.68,0.48,0.04,1.6,0.054,18.4,53.8,0.9927,3.426,0.62,11.94,7
7.06,0.38,0.06,1.8,0.078,12,18,0.9962,3.396,0.572,9.9,6
6.9,0.52,0.25,2.6,0.081,10,37,0.99604,3.46,0.5,11,5
7.18,0.63,0.04,1.9,0.097,14,38,0.9968,3.37,0.686,9,6
7.2,0.63,0,2.08,0.097,13.8,26,0.9968,3.39,0.78,10.36,6
7.6,0.479,0.168,1.9,0.097,15,39,0.99716,3.37,0.58,9.2,6
7.2,0.63,0,1.9,0.0866,14,26.8,0.9968,3.37,0.62,9,6
7,1,0.09,2.3,0.112,7,37,0.9969,3.32,0.55,9,6
9.18,0.635,0.37,1.7,0.295,18,60,0.99556,3,1.09,9.3,5
12,0.417,0.506,2.1,0.093,6,24,0.9992,3.14,0.71,10.9,6
9.38,0.58,0.358,1.8,0.102,28,109,0.9957,3.08,0.49,9.8,6
10.1,0.21,0.44,1.9,0.075,10,34.6,0.99616,3.07,0.84,9.2,7
15,0.21,0.44,2.2,0.075,10,15.2,1.0001,3.07,0.798,9.2,7
6.16,0.66,0,2,0.084,6,27.4,0.9983,3.61,0.96,11.44,6
6.6,0.68,0.07,1.9,0.0734,16,51,0.9969,3.38,0.52,9.5,5
8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.18,0.45,9.3,5
7.7,0.53,0.06,1.7,0.074,9,39,0.9961,3.35,0.48,10.16,6
7.3,0.66,0.05,2,0.084,13.4,33,0.9983,3.61,0.96,9.9,6
10.8,0.32,0.44,1.6,0.063,16,37,0.99612,3.22,0.78,10,6
7.32,0.6,0.058,1.8,0.0876,12,34,0.9972,3.47,0.7,9.9,6
11.1,0.35,0.512,3.1,0.09,5,21,0.9986,3.17,0.53,10.5,5
7.7,0.775,0.42,1.9,0.078,8,64.2,0.9959,3.318,0.59,9.5,5
7.26,0.6,0.086,1.8,0.0814,15,34,0.9972,3.47,0.636,10.92,6
8,0.615,0.166,3.2,0.073,17,66.6,0.99778,3.258,0.57,9.3,5
9.4,0.34,0.364,2.18,0.075,5,13,0.998,3.22,0.67,9.9,5
6.6,0.573,0.146,2.1,0.075,16.8,48.8,0.9968,3.49,0.67,9.2,5
7.7,0.41,0.76,1.8,0.611,8,45,0.9968,3.06,1.192,9.4,5
10,0.31,0.47,3.42,0.085,14,33,0.9997,3.196,0.8,10.5,7
7.9,0.33,0.23,2.18,0.0776,18,45,0.9962,3.29,0.65,10.08,5
8.22,0.975,0.04,2,0.0912,21.2,67,0.9982,3.35,0.6,9.6,4
8,0.52,0.03,1.7,0.07,10,33.4,0.995,3.34,0.57,10,5
7.9,0.656,0.23,1.8,0.0784,23,49,0.99614,3.28,0.602,10.64,5
12.5,0.56,0.49,2.48,0.064,7.4,27,0.9999,3.156,0.584,10.2,5
11.8,0.26,0.52,2.31,0.071,6,10,0.99492,3.2,0.72,11.59,7
8.12,0.282,0.404,3.6,0.0754,15,37,0.9973,3.35,0.948,12.8,8
6.9,0.54,0.04,3,0.0708,15,27,0.9987,3.456,0.59,10.86,6
11.5,0.328,0.51,4,0.104,15.6,51,0.99758,3.28,0.72,10.3,6
7.5,0.638,0.18,7,0.088,27,79.8,0.99616,3.228,0.77,9.4,5
10.3,0.32,0.57,6.4,0.086,5,13,0.9976,3.23,0.82,12.6,8
8.9,0.4,0.32,1.9,0.087,10,15.6,0.9991,3.38,0.8,10.5,7
11.4,0.26,0.44,3.6,0.0768,6,28,0.99668,3.12,0.82,9.3,6
8.04,0.587,0.196,1.92,0.0834,16.4,53,0.99798,3.36,0.57,9.1,5
8.9,0.428,0.314,1.96,0.0782,10,34.2,0.99636,3.38,0.674,10.5,7
7.16,0.553,0.21,3.4,0.102,32,71,1.0002,3.31,0.584,9.44,5
7.44,0.59,0.07,1.84,0.102,32,82.8,1.0002,3.31,0.71,9.8,5
12,0.377,0.55,2,0.073,25,78,0.9997,3.1,0.76,10.28,6
6.88,0.4,0.12,3,0.066,29,60,0.9967,3.37,0.7,10.3,6
8.7,0.52,0.09,2.5,0.091,24.4,49,0.9976,3.252,0.86,10.23,7
8.7,0.52,0.32,2.7,0.091,20,49,0.9976,3.34,0.86,12.22,7
7.86,0.2,0.48,1.94,0.343,6,18,0.9979,3.242,1.116,10.5,5
6.92,0.36,0.25,2.4,0.098,5,16,0.9964,3.41,0.746,10.1,6
13.3,0.34,0.52,3.2,0.094,17,53,0.99678,3.05,0.81,9.5,6
10.8,0.5,0.46,2.5,0.073,6.8,27,0.99574,3.05,0.64,9.5,5
10.6,0.83,0.37,2.6,0.0758,26,70,0.9981,3.16,0.52,9.82,5
7.1,0.63,0.094,2,0.078,8,29,0.9986,3.67,0.488,9.6,5
7.2,0.65,0.07,2.3,0.094,5,31,0.9993,3.67,0.526,9.7,5
6.9,0.547,0.074,2.1,0.0734,25.4,48,0.99486,3.68,0.71,9.6,5
7.04,0.568,0.06,2.6,0.0754,20,44,0.9965,3.38,0.59,10,6
11.1,0.377,0.48,1.5,0.068,6.2,15,0.9973,3.176,0.64,10.1,6
8.3,0.705,0.152,2.6,0.0842,12,28,0.9994,3.51,0.72,10,5
7.94,0.67,0.12,1.84,0.0664,11.8,52.2,0.996,3.39,0.54,9.28,5
8.4,0.603,0.11,2.1,0.088,10.6,26.2,0.9973,3.326,0.52,9.2,5
10.3,0.361,0.48,2.5,0.063,7.8,25,0.9998,3.032,0.59,9.3,6
8.84,0.43,0.382,2.4,0.214,5,12,0.9994,3.222,0.986,9.5,6
7.38,0.29,0.236,1.7,0.062,9,30,0.99596,3.41,0.53,9.5,6
10.3,0.352,0.48,2.5,0.063,11.8,40.8,0.9998,3.17,0.644,9.3,6
7.9,0.53,0.346,2,0.072,15,105,0.996,3.31,0.656,10.22,6
7.48,0.47,0.3,3,0.076,30,135,0.9976,3.3,0.706,9.48,5
7.8,0.35,0.362,2.5,0.096,20,53,0.9962,3.356,0.65,11,6
9.6,0.631,0.23,3.4,0.0864,37,74.8,0.99686,3.3,0.65,10.1,5
9.6,0.77,0.23,2.9,0.082,23.8,74,0.9987,3.3,0.64,10.4,6
9.8,0.66,0.284,3.2,0.083,21,59,0.99678,3.364,0.71,11.5,7
9.6,0.77,0.12,2.9,0.0862,30,74,0.99662,3.3,0.64,9.94,6
9.8,0.42,0.39,3.2,0.083,21,59,0.9989,3.37,0.638,11.5,7
9.3,0.576,0.26,3.4,0.09,25,56,0.9998,3.24,0.62,9.7,5
8.3,0.62,0.05,2.3,0.079,6,18,0.9973,3.29,0.63,9.3,5
9.16,0.542,0.2,11,0.071,32,50,1.0015,3.16,0.652,10.06,6
10,0.49,0.428,11,0.071,13,54.4,1.0015,3.16,0.69,9.2,6
10.3,0.44,0.54,3.54,0.0836,21.8,47.2,0.998,3.28,0.83,11.5,5
13.4,0.442,0.62,2.6,0.079,8.4,34.6,1.0002,3.16,0.67,9.7,6
10.7,0.46,0.39,2,0.061,4.8,15,0.9981,3.182,0.62,10.04,5
10.78,0.36,0.64,2.9,0.122,10,41,0.9967,3.166,0.722,12.5,6
10.2,0.376,0.64,2.9,0.0834,10,41,0.99606,3.23,0.66,12.5,6
7.64,0.58,0.28,3.2,0.066,21,114,0.9973,3.22,0.658,9.4,6
8.4,0.56,0.08,2.1,0.0758,16,17.2,0.9958,3.398,0.52,11,5
7,0.65,0.01,2.5,0.0614,19.2,38,0.99762,3.34,0.74,11.7,7
11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.886,12.2,7
7.8,0.585,0.138,2.8,0.08,29,58,0.9974,3.292,0.64,9.58,5
12.4,0.49,0.58,3,0.103,23.4,99,0.99656,3.074,1,9.74,6
8.38,0.318,0.5,2.02,0.1104,10,21,1,3.236,0.796,11.22666,6
10.9,0.39,0.47,1.8,0.118,6,17.2,0.9982,3.3,0.75,11.12,6
7,0.685,0,1.9,0.067,19.6,63,0.9979,3.6,0.81,9.9,5
13.8,0.49,0.67,3,0.093,6,22.2,0.9986,3.078,0.664,12,6
9.6,0.56,0.332,2.8,0.089,15,46,0.9979,3.11,0.92,9.68,6
7.1,0.785,0.008,2.6,0.093,11,30.4,0.99632,3.36,0.552,9.4,6
10.7,0.67,0.238,2.7,0.107,17,34,1.0004,3.28,0.98,9.9,6
9.1,0.795,0,2.6,0.096,11,26,0.99546,3.268,0.83,9.4,6
7.7,0.665,0,2.4,0.09,8,27.4,0.9974,3.27,0.73,9.3,5
13.5,0.53,0.604,4.8,0.12,23,57.6,1.0018,3.18,0.77,13,5
6.42,0.627,0.01,2.4,0.0698,17,32,0.9955,3.55,0.61,12.8,6
8.52,0.41,0.52,3,0.08,29,55,0.99712,3.26,0.638,9.74,5
9.18,0.42,0.422,2.95,0.0728,12,32.6,0.997,3.24,0.75,11.7,7
10.08,0.38,0.448,2.6,0.087,10,41,1.001,3.17,0.68,9.8,6
8.2,0.7,0.302,2.28,0.099,14,81,0.9973,3.19,0.7,9.78,5
8.6,0.45,0.266,2.6,0.086,21,47.4,0.9982,3.37,0.91,9.9,6
11.56,0.363,0.66,2.5,0.1114,6,37,0.9992,3.05,0.586,10,5
12.5,0.46,0.63,2.42,0.071,6,15,0.99648,3.154,0.87,10.2,5
10.22,0.447,0.5,3.4,0.107,7,21,0.99642,3.204,0.93,11.8,6
12.8,0.352,0.596,5.8,0.0786,7,27.8,1.0022,3.07,0.704,11.28,7
10.78,0.384,0.61,2.6,0.1208,11,24,0.9967,3.16,0.69,10.44,5
10.3,0.34,0.52,2.8,0.159,15,75,0.9964,3.156,0.64,9.4,5
9.4,0.27,0.53,1.9,0.074,6,18,0.9962,3.2,1.13,12,7
7.62,0.765,0.02,2.3,0.0886,35,67.8,0.99702,3.352,0.78,9.9,5
7.9,0.24,0.256,1.6,0.056,11,25,0.99712,3.32,0.87,8.7,6
9.1,0.28,0.406,1.8,0.067,26,46,0.99562,3.32,1.04,10.6,6
7.4,0.55,0.22,2.2,0.106,12,32.4,0.9959,3.35,0.63,10.04,5
14,0.414,0.556,2.76,0.089,6,47,1.0014,3.01,0.81,10.8,6
13.54,0.54,0.71,4.4,0.124,6,15,0.9984,3.01,0.83,11.8,7
11.5,0.294,0.5,2.18,0.078,19,40.8,0.99824,3.192,1.11,11,6
12.04,0.27,0.53,2.4,0.074,6,18,0.9962,3.222,1.13,12,7
11.4,0.625,0.66,6.2,0.095,6,24,0.99746,3.11,0.99,13.3,6
7.88,0.42,0.352,2.5,0.094,17.2,60,0.9979,3.31,0.7,10.8,6
8.3,0.415,0.42,2,0.08,11,27.2,0.99672,3.21,0.8,10.54,6
12.7,0.415,0.68,2.56,0.0852,17,43,1.0014,3.104,0.658,10,6
8.3,0.26,0.42,2.2,0.08,9.8,27,0.9974,3.212,0.8,9.4,6
8.3,0.557,0.132,2,0.08,11,27,0.99706,3.328,0.8,9.4,6
7.7,0.51,0.28,2.1,0.087,23,68.8,0.998,3.42,0.74,9.2,5
7.4,0.71,0.07,2.4,0.09,11,31.8,0.99646,3.43,0.76,9.7,6
7.8,0.529,0.26,2.18,0.088,11,48,0.9981,3.236,0.74,9.2,6
8.3,0.66,0.15,2.28,0.079,13,42,0.9972,3.31,0.654,10.2,6
7.66,0.38,0.31,2.5,0.096,16,49,0.9982,3.344,0.656,10,7
5.6,0.348,0.31,2.16,0.045,12,28.4,0.99714,3.51,0.82,13.64,8
13.7,0.398,0.68,2.9,0.085,16.4,47.4,0.99644,3.06,0.746,10,6
9.5,0.37,0.418,2.72,0.0696,6,29,0.99602,3.18,0.51,9.5,5
8.4,0.665,0.61,2,0.112,13,95,0.997,3.16,0.54,9.9,5
12.7,0.334,0.65,2.3,0.0796,6,25,0.9997,3.118,0.638,9.9,5
12,0.36,0.76,4.2,0.066,10,38,1.0004,3.12,0.6,13,7
11.16,0.52,0.59,2.6,0.087,13,49,0.9988,3.18,0.67,11,6
11.28,0.59,0.59,2.6,0.0834,13,31.6,0.9988,3.18,0.65,11,6
8.7,0.765,0.22,2.3,0.064,13,62.4,0.9963,3.262,0.55,9.4,5
6.6,0.735,0.02,7.9,0.0868,68,124,0.99716,3.394,0.694,9.9,5
7.7,0.37,0.3,1.7,0.059,15.4,38,0.99534,3.29,0.47,10.8,6
11.4,0.6,0.49,2.7,0.085,10,41,0.9994,3.15,0.63,10.5,6
7.7,0.539,0.142,2.7,0.075,7.4,27,0.9974,3.26,0.61,9.1,5
8.7,0.31,0.362,1.4,0.059,11,25,0.9966,3.36,0.694,11.92,6
12,0.32,0.504,2.2,0.074,12,30,0.99722,3.18,0.63,10.8,7
10.4,0.34,0.58,2.42,0.174,6,16,0.99574,3.188,0.7,11.3,6
12.5,0.416,0.52,2.16,0.07,26,49,0.9981,3.05,0.57,9.6,4
