19.94,56.01099999999999,1011.1618999999995,81.59030000000001
14.97,43.67,1011.13,87.33
13.83,42.57270000000006,1021.6920999999999,73.08
23.39,71.25,1004.8226999999996,93.7
21.48,47.43,1006.88,63.54
22.63,58.41,1013.69,71.48980000000007
20.01,45.09,1014.21,38.19
20.52,43.79,1011.4239999999996,65.04369999999997
13.5085,49.83,1008.9109999999995,92.99950000000007
14.38,51.28060000000002,1019.7724999999991,81.68
28.53,69.84,1004.46,68.03
12.684200000000008,41.94959999999998,1016.4,81.44170000000003
23.97369999999999,69.34,1010.0182999999998,79.43
6.28,41.06,1018.0380999999999,83.91560000000003
8.245999999999999,39.64,1021.1055999999991,85.56
18.61,67.71,1007.744399999999,84.49
16.23,43.72,1009.96,83.01
20.684299999999993,66.54,1013.72,81.46
10.171700000000005,40.46,1018.54,68.21
12.69,40.75,1016.05,82.92
14.43,43.5,1015.4385000000001,83.14
28.25,57.19,1007.99,67.9
23.175500000000014,58.54590000000004,1011.79,79.06
14.55,42.74,1023.0764000000001,66.64
22.231599999999993,51.95,1005.8,81.48640000000002
21.96,51.43,1007.28,84.43129999999995
10.323599999999988,39.64,1010.79,83.23069999999998
18.58,44.6,1016.61,48.15
22.7267,44.9,1008.39,62.69
9.99,40.90300000000003,1022.95,86.33936666666659
22.598199999999984,52.05,1008.0455000000003,78.3232
17.567600000000013,43.67,1011.27,70.55
21.106100000000023,47.01,1014.5,63.53
19.13,52.5103,1017.0026999999989,71.24
9.467200000000009,40.64,1020.7659999999993,83.17
14.2,43.02,1012.18,82.50480000000002
21.41,56.9,1009.1541999999998,79.41
10.61,37.5,1008.8,100.13
19.13,40.79,1004.47,91.7
15.973700000000008,44.06,1018.15,66.93
24.79,50.78,1008.78,62.871699999999976
28.66,53.99440000000001,1006.08,47.74
17.32,52.87640000000001,1017.4220999999997,79.6455
18.74,59.21,1016.5056999999995,83.15130000000003
26.69,62.78560000000002,1006.82,68.29
22.333200000000005,44.78,1007.64,55.84439999999995
30.54,70.17,999.42,64.32
27.58,66.48,1004.82,51.23
32.17,73.21,1005.7097,69.86
26.23,59.87,1008.0267000000001,66.62
11.69,35.76,1017.2044000000009,55.6
11.441399999999996,39.82,1012.67,80.82
14.638799999999987,48.04,1011.9782200000003,93.59
9.52,41.00090000000003,1024.5003,86.49
20.478799999999993,60.10639999999993,1012.07,86.3
26.187300000000004,73.17,1007.976200000001,86.13
20.78,60.84,1014.0160999999997,80.4
12.190800000000003,40.92,1022.46,73.28
27.18380000000001,62.4,1010.25,61.60479999999998
6.89,39.37,1020.21,73.33109999999999
19.98,56.53,1020.22,73.53
21.71,60.27,1015.74,89.76
20.9872,59.21,1011.74,83.18
10.46,37.5,1013.12,76.74
27.18,62.66,1009.89,52.83
23.9404,50.05,1005.67,69.29
19.69,39.72,1005.4609000000003,83.69129999999991
31.37,76.86,997.34,62.94
15.546400000000004,41.67,1013.4,72.77
13.985200000000004,43.71,1024.88,80.93650000000001
25.3,71.5011,1010.18,87.36
7.09,39.37,1020.0064000000007,75.10030000000003
9.86,38.38,1017.7932000000006,68.16640000000001
14.73,40.35,1013.5406999999998,65.2
27.92,69.23,1013.21,51.06720000000002
26.25049999999999,58.86,1014.0680000000007,52.75
26.960599999999985,66.63469999999995,1006.37,65.62029999999997
28.31,65.71,1010.8079000000002,59.29
23.086199999999998,69.84,1005.34,80.70270000000004
11.33,41.5,1013.1558000000005,88.7
23.87,63.94,1019.02,59.135300000000015
21.14,48.78,1020.39,86.2
25.35049999999997,59.14,1013.3476000000003,66.89089999999999
16.44,43.96,1013.66,76.31
20.66,41.54,1014.68,64.2239
28.549899999999994,52.84,1006.0714999999998,47.58
20.83,44.78,1008.51,35.9
28.69,67.25,1013.2215999999996,49.5571
9.35,41.818599999999996,1011.02,85.00280000000008
17.37,46.33679999999998,1017.5231000000002,68.44
14.84,41.48,1017.26,69.4817
26.854200000000013,68.94,1007.68,75.68
17.83,43.72,1008.64,74.5508583333333
7.64,42.28,1008.46,84.29
25.67,63.21090000000003,1010.24,68.87
23.1,51.3,1009.3322999999997,79.65979999999989
29.238099999999985,64.77199999999999,1009.9878000000011,51.16
26.95,70.8,1009.73,82.95
19.4,42.44,1013.19,58.63
18.11,58.95,1015.9860999999996,84.16270000000007
29.45,67.12400000000011,1010.9537000000005,50.68
12.491000000000001,46.50170000000003,1020.85,78.07189999999999
19.253699999999984,45.09,1015.9624000000003,45.351399999999984
26.49,61.86,1012.55,74.24
8.25,41.26,1020.59,91.84
20.987699999999997,44.9,1007.58,66.6
29.20090000000002,71.06,1008.44,74.77
21.22,59.15,1014.68,78.4799
26.1,62.91,1009.629699999999,69.03449999999997
14.56,40.69,1015.48,77.04869999999997
10.22,41.74,1022.65,83.58
29.12,67.83,1008.05,55.72850000000001
15.088300000000004,39.16,1005.7,69.13
28.262600000000003,70.94,1007.22,70.68
19.69,56.65,1020.4904000000004,72.14
33.71,69.98,1013.09,42.62
31.275699999999983,75.08,1005.35,49.92
29.28,72.83800000000001,1009.4,76.3
7.01,37.8,1021.47,79.8104
11.86,39.85,1015.0554999999995,66.92
8.58,40.72,1022.04,87.55
5.54,42.81439999999995,1011.818,95.91
16.98,53.27489999999999,1017.4506400000002,81.17
30.08,67.25,1013.7588999999998,53.09
30.36,74.87,1008.4366000000006,61.87
25.697700000000005,70.4,1008.3226000000004,82.95
19.83880000000001,57.94510000000002,1020.48,76.43
27.55,64.96,999.73,66.53119999999994
31.44,71.79209999999992,1006.95,56.99
25.681900000000006,74.33,1015.29,77.84
4.11,38.44,1014.7595000000002,81.79
31.42880000000001,71.37969999999999,1010.28,50.56
14.04,48.79,1023.0640999999996,75.25
15.47,46.82589999999998,1021.59,81.74
10.253400000000006,40.79420000000002,1021.95,78.77
22.29,45.01,1012.4,53.79780000000001
9.06,36.3,1015.14,58.71
10.05,37.14,1012.64,75.97
20.07,49.21,1012.34,56.8
11.383599999999992,40.73,1017.48,90.64
12.79360000000001,40.56,1019.04,50.9
5.35,35.57,1027.12,79.40270000000004
11.57,41.38,1021.71,64.99980000000006
30.57,73.03,1013.75,73.68
16.0,43.655200000000015,1016.12,64.5277
15.6,41.04,1025.48,64.43
22.12,47.93,1005.5,84.47
22.62230000000001,59.92,1010.19,89.53
6.8,39.37,1020.24,73.29
26.53,54.2,1009.8333000000005,66.73
27.28,44.89,1008.1695999999996,49.9
26.69539999999998,71.97,1009.62,78.90410000000006
28.286199999999976,66.57749999999997,1010.17,66.03710000000005
22.61,49.3,1003.51,83.02
21.7001,45.09,1012.4704999999996,46.11
10.1399,39.82,1013.19,91.25
17.75,45.790300000000016,1020.86,63.67
7.53,43.65,1019.1685000000001,64.85
16.76,45.09,1014.28,57.71
22.69,65.12,1016.35,72.02
25.701099999999993,61.47,1008.18,69.0
6.72,39.85,1011.84,87.90170000000003
9.44,43.99,1020.31,98.06
18.32,45.0,1016.8215000000007,45.38410000000002
23.416299999999982,61.57540000000001,1015.3690999999994,64.6042
34.33,69.05,1008.1776,36.1048
13.7647,40.8,1025.38,53.29
29.33,64.84,1010.76,51.8956
8.77,40.46,1019.68,77.84
11.35,38.91,1017.93,83.45
21.38,44.05,1009.1512000000013,81.66
4.88,38.7439,1012.66,86.22550000000005
26.455500000000026,59.265000000000036,1012.83,58.88
13.04,41.409699999999994,1013.0,87.68
29.47,71.32,1008.07,67.0
23.416299999999982,61.57540000000001,1015.3690999999994,64.6042
12.75,44.32740000000002,1018.17,85.42279999999995
21.32,49.02,1011.3359000000002,85.81
24.26,67.69,1008.48,66.74
20.01,43.77,1012.13,65.53
10.724299999999989,42.112300000000005,1012.28,95.71
20.74,59.8,1015.4131999999994,76.39
28.5,79.74,1006.1798000000002,87.09
26.57250000000001,65.34,1013.8479999999997,53.71369999999998
21.63,60.84,1018.16,77.53
26.39,71.25,999.8,89.12
13.84,41.26,1020.92,74.74
17.27,51.39569999999998,1021.37,76.73
21.89,58.05,1011.31,85.71
24.02,64.63,1020.49,56.57549999999995
10.249500000000003,41.86689999999999,1013.9947999999998,91.49
16.49340000000001,43.96,1014.02,75.24
11.991099999999996,41.54900000000002,1021.34,73.22
14.48,44.06,1018.73,75.88
27.15,59.21,1013.5464999999995,51.71
21.68,64.15,1021.09,70.88
28.16,65.42980000000003,1009.19,62.53
34.33,74.34,1001.74,42.75
23.860399999999995,60.90949999999998,1015.8909999999996,58.01
15.21,43.56,1012.92,56.61
13.56,42.34,1017.95,93.83
18.792700000000004,42.02,1011.2295999999992,67.16649999999998
22.46,52.54759999999994,1011.5,70.54
21.524299999999997,44.57,1008.48,67.58
24.96,64.75699999999993,1011.27,70.22
5.91,43.75549999999995,1010.18,95.53
8.005300000000007,40.07,1019.48,67.7
25.6658,60.93,1006.46,71.46309999999995
16.849999999999987,52.40790000000002,1014.3555999999994,91.96
9.649299999999997,40.43,1025.48,81.12529999999992
7.51,41.01,1022.3704000000004,97.41
19.724499999999985,55.63099999999998,1017.4405999999996,73.42
21.017500000000013,62.84169999999994,1004.29,84.19309999999997
8.51,40.81,1015.54,86.9215
11.627500000000003,41.5,1014.13,86.8
25.04,65.48,1017.66,57.08
15.92,41.539699999999954,1006.24,77.89559999999994
29.97,71.51350000000006,1007.92,66.74
9.8,41.82,1032.98,67.55
20.57,63.78,1016.76,74.0
21.41,50.32,1008.61,84.47
23.49,47.45,1006.0650999999995,69.31999999999998
11.969349999999995,41.58,1020.5,71.17
21.879499999999997,70.02,1009.7490000000003,95.69
17.16,58.86,1016.4,86.39
26.732400000000002,65.94,1009.4520999999996,69.73
10.48,37.5,1009.81,95.26
15.72,43.02,1011.98,45.74
25.56,70.32,1009.07,90.63
10.858100000000004,41.16,1021.65,75.77
31.722500000000014,79.74,1006.92,55.42560000000004
25.16,77.3,1000.73,86.4
14.63,40.0,1018.03,77.52859999999997
7.128600000000001,40.35,1012.18,91.57
28.15,74.9,1008.5322000000004,76.32
22.3,55.10879999999994,1006.4,81.53349999999998
23.09,45.01,1012.25,54.142500000000034
19.66,42.18,1001.51,95.75
13.601499999999993,41.56990000000006,1021.93,73.68
24.12,62.44,1013.83,88.02
21.85770000000001,63.09,1010.4862000000003,91.23
11.31099999999999,40.24,1017.88,80.7075
9.68,41.06,1022.75,86.7546999999999
17.48,56.87680000000001,1021.51,84.53
28.76,69.07000000000005,1006.07,62.41
25.097000000000016,72.99,1007.9946000000001,86.8
9.55,38.62600000000005,1023.12,74.05189999999995
10.8,39.58,1011.99,87.54
28.15,72.99,1007.62,74.85330000000003
23.416299999999982,61.57540000000001,1015.3690999999994,64.6042
33.6,74.33,1012.31,43.21779999999998
30.92,73.69289999999998,1009.5976000000003,61.47890000000001
25.269099999999995,57.17,1010.44,66.10529999999999
13.6,41.2,1015.92,85.05
18.68,51.254000000000005,1002.2,97.17
22.43,60.56910000000003,1014.3123,75.54
19.62,43.56,1012.89,49.45480000000004
24.88,63.91,1009.41,77.75
20.67,60.823000000000036,1015.2650999999994,79.39
34.11,73.56,1006.77,45.92
19.15,44.27010000000004,1009.6,74.52
24.96,70.47,1007.73,76.48
18.86,42.18,1012.7001000000001,63.085599999999985
25.89600000000001,60.37,1007.9604000000005,72.53
10.15,43.41,1018.4,82.07
26.53,60.33759999999998,1012.77,64.37
26.05,46.21,1008.6085999999997,55.25
16.696200000000005,53.42179999999999,1015.53,81.0143
8.967999999999991,39.96,1023.41,88.86
30.8,73.56,1007.39,75.78
7.69,40.16269999999995,1014.51,84.88170000000004
15.3,43.76649999999999,1011.75,95.31
27.12,70.32,1009.94,67.2109
10.28,39.64,1010.45,77.44839999999998
25.866899999999998,63.70260000000002,1006.92,69.63329999999998
24.22,61.86,1013.39,80.11
5.67,45.87,1010.5756000000002,93.29
24.54,60.782300000000056,1014.27,40.77
11.32,36.18,1015.03,69.32000000000002
16.69080000000001,53.82,1016.34,80.87280000000003
23.53,62.56320000000002,1011.8743000000001,78.4
29.08,66.54,1004.67,54.007400000000025
20.42,58.90659999999998,1014.1506000000003,87.07
26.32,69.71,1009.39,72.82680000000003
9.68,40.050600000000024,1018.7731000000006,71.04
16.73,54.3,1017.96,78.6857999999999
7.8,39.04,1018.46,74.14389999999997
29.50230000000002,70.9024999999999,1007.23,64.41
11.283000000000005,40.78950000000001,1013.8603999999998,84.98
22.453799999999998,58.79,1011.7352000000001,76.97
25.23,69.34,1009.51,82.87
12.41,41.44,1017.3730999999993,76.9
24.2,60.77,1016.92,64.32839999999999
31.9854,71.47220000000002,1007.11,50.04
17.42,52.52949999999997,1014.6753400000002,82.15
6.92,39.61,1018.64,82.27
8.34,40.72,1023.62,88.99130000000002
32.07,67.83,1007.91,49.39900000000001
27.18,64.69849999999998,1016.27,63.7
13.902200000000002,46.18,1018.15,88.38
22.74,59.14970000000003,1009.56,79.41
28.62,68.24,1010.15,69.31
22.717900000000007,62.26,1011.12,78.01
11.47,43.67,1012.68,72.51
29.51,68.99170000000004,1017.92,50.61
15.24,39.90170000000003,1013.01,74.24
22.71,75.23,1010.48,76.86
8.4209,40.12,1011.99,76.52
12.81,44.58,1018.0533999999997,80.76
15.54,41.96,1011.78,97.46
20.21,54.9,1016.82,65.62580000000001
26.42,59.54,1007.02,76.28
13.124599999999994,44.47,1028.46,69.96
12.95,45.370200000000004,1025.63,90.7
13.26,40.83,1007.97,90.63
23.48,60.23,1011.91,79.6917
10.16,41.55,1005.69,72.92620000000005
17.562299999999986,53.489,1016.9638999999993,78.62
27.38069999999998,75.6,1017.19,69.84
20.72,47.9204,1008.96,72.57
26.17,59.92,1010.01,73.75
24.454700000000017,60.93760000000003,1018.89,61.51
25.015700000000017,63.062699999999985,1012.2957000000002,69.45
25.3,70.98,1007.22,95.1
16.55,39.64,1009.07,77.8
21.547100000000004,51.61,1010.11,80.7
20.88060000000001,44.9,1008.79,70.06
10.613200000000004,39.42,1016.3810999999993,78.27559999999995
8.83,36.25,1028.86,85.6
20.072900000000022,56.80410000000002,1011.2178999999996,88.51
7.14,44.71,1019.644400000001,71.9
7.49,36.08,1021.0304999999996,85.69
20.74,59.19529999999996,1017.54,70.66
26.67,70.94,1007.7,56.56
28.24,71.58,1010.1,67.92
24.70239999999999,62.59029999999997,1012.52,71.7995
20.62029999999999,45.09,1012.95,51.87189999999997
10.07,39.9845,1018.65,69.2
12.268200000000014,41.38,1021.97,65.22
6.86,41.17,1020.12,81.20410000000007
12.958699999999999,41.62,1010.8,77.81
30.2,73.67,1006.31,62.14
17.39,46.21,1009.9840000000005,82.73
27.88960000000002,68.41250000000005,1007.69,68.17
20.813000000000002,60.705900000000035,1013.99,82.85649999999998
13.52,42.07,1013.0115999999999,90.21
12.228300000000004,41.82739999999999,1019.99,67.32
21.24,44.57,1008.72,66.20869999999998
26.49,78.92,1010.82,72.21579999999997
24.01,65.46,1014.17,63.18770000000005
33.15,70.4,1003.72,53.98
25.97490000000002,72.53030000000004,1006.8664000000003,85.42
31.35,74.79969999999997,1010.11,66.37
27.44,65.51610000000002,1006.8240000000002,66.74
25.21,51.43,1009.0522999999995,78.55
25.04,51.95,1005.56,66.53
12.065600000000007,40.1,1014.81,86.16830000000002
27.642600000000005,66.20750000000001,1011.2,57.73
13.46,44.71,1021.1368999999993,50.0
13.56,40.85599999999999,1023.4,63.82
20.65,66.51,1014.94,71.83
26.5,66.05,1013.7113000000007,54.929200000000016
8.64,41.66,1014.14,89.94820000000003
19.931300000000007,50.9,1011.72,77.63
6.6856999999999935,40.64,1021.35,93.63
23.59,59.43,1015.5904000000005,65.8
17.47,58.16,1016.36,82.26
6.02,40.14449999999996,1015.9920999999998,83.53
23.416299999999982,61.57540000000001,1015.3690999999994,64.6042
29.23,73.4613999999999,1005.5926,81.46
26.03,64.44,1012.8589999999997,62.24
26.38,49.5,1007.7534999999998,37.19
8.363399999999997,40.62,1015.87,84.97
27.65,48.41,1008.54,58.25
17.88,46.97,1013.73,67.78
11.2,37.5,1013.81,72.81
20.94,58.16,1016.88,65.43
22.85419999999999,49.21,1014.86,58.47
19.21,60.07,1016.2419000000004,70.02
32.0133,77.17,1007.3313,47.53
27.58609999999999,65.8473,1011.22,58.10409999999999
23.926499999999987,58.49,1011.6,69.97430000000003
30.47,77.3,1002.13,63.7
18.798699999999997,47.83,1008.2357000000004,81.68
21.86209999999999,44.78,1007.93,40.16
15.87,39.31,1012.3225999999989,66.78
22.57,62.4,1009.77,86.05
12.67,48.14,1017.41,83.63
21.41,61.916000000000004,1011.37,82.61670000000002
30.86,71.98170000000002,1011.88,56.14890000000003
5.52,42.85,1012.1429,93.82
10.28,39.61,1020.43,69.09
23.6671,57.32,1012.41,69.70750000000005
21.5,44.58,1016.87,57.58
8.994399999999999,39.96,1025.78,95.81
21.31,42.8,1014.1,75.77
28.445600000000024,67.22,1013.1272999999998,50.62
4.15,39.9,1007.62,91.87660000000005
15.95,42.24,1017.71,69.32
27.17,72.24749999999999,1006.76,81.59
28.14,43.21,1011.82,69.32
30.99,69.82,1009.41,54.379900000000035
27.63040000000001,63.9616,1007.99,62.95
28.75089999999999,75.6,1017.48,55.19
29.28,74.33,1005.0811999999995,72.37
18.35,57.76,1019.64,77.94
14.751800000000001,46.18,1013.7147000000004,96.8
9.59,37.14,1013.8,72.85
10.11,39.35,1018.0800999999997,69.93839999999999
17.37,51.827400000000026,1016.0,80.19920000000003
20.92,49.15,1010.8521000000002,74.81940000000009
22.82,64.63,1020.78,65.32019999999997
30.47,68.58220000000001,1010.91,46.94
13.16,40.71,1021.99,64.60689999999997
6.25,39.64,1010.98,83.45
17.6764,53.16,1014.2344999999996,82.8
24.39,63.21,1012.5169000000001,80.88
14.69,54.3,1018.01,69.20819999999998
26.31,63.47009999999998,1001.16,61.85989999999996
14.85,58.59,1016.787399999999,82.89850000000003
31.91,67.83,1008.76,53.22
16.2,65.46,1013.0908000000004,89.84
27.35,77.95,1008.7063000000002,79.03849999999996
14.13,53.82,1016.72,64.85
10.74,41.08719999999998,1021.74,78.665
6.28,39.48839999999996,1012.5949999999996,88.13
10.2416,41.14,1021.2609000000002,76.35392500000002
19.962100000000007,58.95,1016.0105000000013,78.46369999999996
14.99,41.35,1004.56,98.9
31.16170000000001,70.4,1006.5216,55.65
22.88,63.91,1011.9882000000005,87.82
21.95,68.08,1012.91,69.36
24.8265,63.78,1015.32,53.95
7.686199999999994,39.3,1019.57,72.44
15.851399999999979,41.1,1006.1157000000011,77.93
26.228,69.48,1010.4,57.24
25.18,71.98,1007.5222999999996,89.86
23.27,64.15,1019.2040000000009,62.47989999999999
23.2,73.17,1010.2663000000003,89.18620000000001
13.93,39.64,1010.7120999999997,82.64
32.2,72.29,1008.61,60.64740000000002
12.35899999999999,43.41,1016.43,79.47
12.04,40.23,1018.07,81.28
28.12,73.42,1009.5434000000001,80.16
27.21,67.45,1013.83,51.780499999999975
23.416299999999982,61.57540000000001,1015.3690999999994,64.6042
21.25,53.0114,1013.3531000000006,55.76
30.33,69.85849999999994,1006.0,54.99
15.37,50.59,1014.2345,98.2
24.97,68.61,1011.08,58.94
15.98,39.64,1009.31,77.22330000000002
24.82,71.94,1010.5,64.67
26.50759999999999,67.9,1005.73,64.82990000000008
26.94,62.91,1011.68,41.3
18.86,46.48,1009.8069999999991,78.47
20.640800000000013,44.78,1011.15,54.61039999999996
14.07,42.99,1007.57,96.05
25.19,63.94,1012.78,69.59520000000005
23.416299999999982,61.57540000000001,1015.3690999999994,64.6042
13.27580000000001,43.71,1024.44,85.68
24.977799999999988,68.352,1007.98,79.9
16.94,50.59,1018.75,94.22
14.85,45.87,1009.37,84.65
24.56,63.21,1012.5365000000004,73.96920000000004
23.13,61.251599999999996,1010.92,81.2444
9.36,44.03,1010.3,89.0873
18.6,68.28,1003.27,89.96839999999992
7.054699999999993,39.4,1011.45,90.92250000000006
10.354200000000013,37.87,1020.17,85.02
10.2273,41.01,1022.14,82.54549999999992
19.963399999999993,46.97,1013.6,73.67
18.23,60.95,1016.74,78.85
24.62,70.47,1010.55,78.3531
23.19,67.07,1013.2691000000007,65.19
13.21,40.56,1018.12,64.49
9.77,34.69,1027.72,74.98
19.948600000000013,48.78,1014.6859999999992,71.79
6.531799999999995,40.75530000000006,1025.37,94.36
20.373,55.55409999999998,1007.46,92.4
13.23,42.34,1014.2761999999993,97.49
25.79,67.17,1007.89,81.38
14.781600000000008,42.24,1017.51,67.65
25.25,63.87790000000004,1015.54,70.76
19.82,58.16,1018.4499000000001,74.66
25.59,72.43,1007.88,85.30170000000005
23.562399999999993,59.87,1016.3949000000007,66.12
26.38,44.89,1009.14,51.79
12.056400000000005,40.99419999999997,1011.21,84.79
13.55,40.29199999999997,1016.08,67.25
25.44,61.25,1012.57,87.65
30.68,71.8,1010.81,56.24389999999998
25.48,61.05839999999996,1017.55,51.22
29.79,62.66,1008.5,48.51
8.37,39.99,1010.36,81.2541
29.34,71.98,1005.19,75.19
15.03,42.287200000000006,1015.26,56.55
28.768100000000008,67.59870000000006,1007.9189000000007,63.39
32.96,69.75,1008.86,45.67189999999998
23.27349999999998,58.33,1014.6837000000003,68.68
11.54,45.0,1022.77,80.79
24.62,63.28619999999999,1010.45,75.18
10.12,41.55,1005.78,62.34
15.67,38.62,1016.8602999999999,75.62440000000001
21.96,55.469400000000014,1004.87,83.30250000000002
11.82,41.54,1019.96,67.65
19.78455,51.19,1008.25,91.98
17.4478,49.02,1009.38,92.89
26.623500000000003,65.19430000000006,1013.7131000000003,53.66
14.84,43.72490000000002,1021.8713999999999,67.19969999999998
21.38,49.21,1012.49,53.77
18.593900000000016,47.83,1005.12,82.97
26.27,62.0159,1013.81,57.7109
27.23,63.9,1014.3,48.48029999999998
23.660400000000017,63.31,1012.27,79.51
19.4,54.21099999999997,1018.1113999999999,70.79260000000002
21.97,62.20170000000003,1016.09,73.29
17.16,40.55,1001.7036000000011,72.21
13.62,42.34,1017.87,89.67
12.832799999999994,44.0,1025.1,87.17
23.66,60.09770000000001,1015.8927000000012,64.13
27.994066666666654,70.02,1010.75,59.48
23.04,74.99,1005.44,92.86
26.93,67.07,1011.0851000000007,60.26
23.087199999999974,60.37,1005.31,76.81
34.63,74.33,1011.7,31.45
26.55,60.23,1009.224700000001,79.54
10.74,43.67,1011.75,80.1
12.28,43.67,1012.69,70.23
10.8,41.66,1013.79,86.49270000000004
26.26,71.73,1009.59,80.06
24.9,71.77,1008.3663999999999,85.25
28.41,74.37569999999998,1008.1279999999999,72.09
22.619200000000006,63.73,1011.5593000000005,82.14
33.4,69.98,1013.29,46.69029999999995
26.35,59.87,1013.24,55.257799999999996
12.76,41.368099999999984,1015.35,78.18
9.64,39.85,1012.9,83.82
10.91,41.04,1017.5086000000006,86.25960000000006
12.27,41.17,1017.4542999999995,82.57929999999989
20.75,60.77,1013.6123000000003,81.79740000000001
21.31,69.05,1002.46,73.42
26.750199999999992,65.34,1013.11,53.93
25.95,65.61,1014.36,51.55900000000003
27.44,65.59,1010.76,57.19200000000001
13.87,47.43259999999996,1006.76,89.14
10.06,39.61,1020.87,75.34606666666672
23.21,60.93430000000002,1011.78,76.66
21.44,63.00740000000005,1015.2,81.1
26.73,68.84,1010.75,61.634999999999934
27.40909999999998,64.44,1013.63,49.33259999999998
24.16360000000001,63.86,1016.04,57.72590000000003
17.197799999999994,38.73,1001.13,73.49089999999997
11.622700000000004,40.05,1014.49,86.09
11.2,35.76,1019.24,64.59
9.78,43.8,1022.25,69.64
23.85,74.22,1011.8922999999992,84.55800000000005
19.450500000000023,50.66,1008.7837000000005,94.87
28.41,65.42449999999998,1008.22,57.93
31.573799999999984,71.20739999999996,1009.99,51.23
24.39,71.85,1009.73,72.24
32.39,72.84920000000002,1008.53,61.09
17.72,48.14,1013.26,65.09
30.85,70.03690000000003,1014.53,32.99
13.19,41.778500000000015,1023.67,66.78
31.64790000000003,69.05,1001.62,40.13
13.673400000000004,45.0,1023.83,77.92
24.78,61.84570000000006,1013.4590000000005,65.4
