8.6,0.33,0.37,2.6,0.083,16.0,70.6,3.3,0.612,10.84,5.925
6.6,0.735,0.02,7.9,0.077,32.8,80.4,3.47,0.582,10.37,5.1775
7.1,0.559,0.098,1.9,0.077,28.0,51.2,3.37,0.64,10.4,5.715
6.5,0.58,0.084,1.93,0.096,3.0,13.0,3.62,0.62,11.5,5.645
6.58,0.452,0.11,2.2,0.048,16.0,32.4,3.432,0.88,13.5667,6.7875
10.5,0.51,0.64,2.9,0.153,6.0,15.0,3.09,0.918,10.84,5.967499999999999
9.2,0.54,0.31,2.3,0.1062,11.0,38.0,3.24,0.574,10.9,5.647499999999999
7.8,0.56,0.136,1.8,0.0906,12.0,47.0,3.19,0.726,10.8,5.7524999999999995
8.5,0.37,0.2,2.8,0.09,18.0,58.0,3.34,0.7,9.6,5.515
8.5,0.614,0.136,2.1,0.0728,5.0,31.4,3.2,0.48,9.8,5.255
7.58,0.605,0.194,1.9,0.096,9.4,31.0,3.328,0.53,11.8,5.835
8.34,0.454,0.316,2.1,0.074,9.2,16.0,3.27,0.74,12.3,6.567500000000001
8.7,0.42,0.464,3.01,0.072,32.0,71.2,3.33,0.77,12.0,6.3575
8.0,0.58,0.16,2.0,0.12,3.0,16.8,3.284,0.58,11.2,5.51
10.2,0.365,0.486,2.2,0.11,11.0,37.0,3.204,0.77,10.8,6.02
7.5,0.477,0.164,1.7,0.084,13.0,27.4,3.36,0.54,10.5,5.882499999999999
7.3,0.835,0.03,2.1,0.092,10.0,38.4,3.39,0.47,10.06,4.6
8.02,0.58,0.23,2.3,0.077,23.0,94.0,3.286,0.624,9.5,5.3225
7.0,0.655,0.096,2.1,0.074,9.2,25.0,3.436,0.55,9.7,5.172499999999999
6.56,0.553,0.092,2.48,0.075,32.0,44.0,3.57,0.622,10.2,5.5725
7.8,0.34,0.186,2.0,0.082,24.0,58.0,3.34,0.648,9.4,5.5275
8.56,0.47,0.348,2.3,0.055,6.0,28.0,3.226,0.8,11.2,6.1525
7.3,0.564,0.092,1.2,0.065,15.0,42.8,3.39,0.47,10.0,5.4525
7.38,0.59,0.244,2.2,0.088,21.0,39.0,3.33,0.648,11.1,5.895
12.94,0.486,0.73,6.55,0.074,20.6,76.0,3.17,0.592,11.2,5.9375
7.8,0.568,0.01,1.6,0.077,3.0,17.8,3.408,0.59,9.8,5.38
10.6,0.424,0.516,2.5,0.1086,9.4,35.2,3.18,0.86,10.26,5.5425
10.18,0.458,0.51,2.0,0.121,7.0,20.0,3.244,0.76,10.4,5.6075
8.02,0.625,0.23,2.8,0.092,14.0,104.0,3.1,0.56,10.38,5.55
9.5,0.57,0.274,2.3,0.082,23.0,60.6,3.27,0.55,9.4,5.0875
5.0,1.04,0.24,1.6,0.0802,10.4,48.8,3.74,0.62,11.48,5.615
6.6,0.735,0.02,7.9,0.077,25.1,116.8,3.47,0.564,11.14,5.285
7.9,0.552,0.25,2.9,0.0838,24.4,45.0,3.49,0.57,12.1,6.015000000000001
8.56,0.394,0.302,2.42,0.064,21.0,37.0,3.364,0.77,11.22,6.625
6.2,0.56,0.09,2.0,0.0706,13.4,32.0,3.456,0.6,9.8,5.404999999999999
8.7,0.78,0.412,1.7,0.1992,12.0,66.0,3.0,1.17,9.2,5.13
7.6,0.674,0.078,2.34,0.088,16.6,43.0,3.48,0.64,9.1,5.237500000000001
8.0,0.6,0.214,2.1,0.08,25.4,105.0,3.3,0.49,9.4,5.0675
12.6,0.41,0.54,2.8,0.0766,19.0,41.0,3.21,0.66,11.3,6.125
6.8,0.67,0.108,1.8,0.118,13.0,31.4,3.42,0.67,9.74,5.2225
7.58,0.6,0.264,2.0,0.08,31.0,131.0,3.384,0.52,10.42,5.402500000000001
12.5,0.6,0.418,4.3,0.1,5.0,14.0,3.14,0.74,10.14,5.5875
6.6,0.815,0.02,2.7,0.072,17.0,34.0,3.58,0.554,12.3,5.98
9.98,0.428,0.59,2.38,0.0896,23.0,42.0,3.246,0.682,10.5,5.715
8.8,0.48,0.41,3.3,0.0736,18.4,52.0,3.31,0.53,10.96,5.6925
7.52,0.506,0.26,3.43,0.0776,38.0,142.0,3.22,0.55,10.64,5.5925
10.06,0.44,0.47,2.5,0.0978,9.0,19.2,3.178,0.65,10.8,5.89
13.2,0.408,0.55,3.16,0.081,5.0,18.0,3.06,0.696,9.4,5.685
8.9,0.12,0.45,1.8,0.075,10.0,21.0,3.274,0.726,10.36,6.16
8.6,0.42,0.39,1.8,0.068,5.4,12.0,3.35,0.69,11.7,6.395
6.6,0.84,0.048,2.3,0.059,32.0,48.0,3.52,0.56,12.3,6.5175
7.8,0.579,0.0,2.05,0.0906,8.0,16.0,3.332,0.59,10.0,5.48
5.4,0.42,0.27,2.0,0.092,23.0,55.0,3.78,0.64,12.3,6.255
10.8,0.45,0.48,2.5,0.099,20.0,38.0,3.24,0.71,10.8,5.735
8.3,0.26,0.37,1.4,0.076,8.0,26.0,3.26,0.7,10.84,6.2925
5.6,0.66,0.0,2.5,0.066,7.0,15.0,3.52,0.58,10.82,5.217499999999999
9.1,0.45,0.49,2.28,0.0782,11.6,40.0,3.35,0.57,9.7,5.2925
8.0,0.346,0.63,1.6,0.081,5.6,29.0,3.3,0.78,10.8,6.225
12.3,0.39,0.63,2.22,0.091,6.0,18.0,3.16,0.678,9.5,5.525
8.7,0.7,0.058,2.5,0.0756,8.8,15.0,3.32,0.6,9.0,5.2475000000000005
11.92,0.37,0.65,6.4,0.08,3.0,33.6,3.14,0.58,11.0,6.1725
8.6,0.635,0.68,1.8,0.403,19.0,47.8,3.02,1.15,9.96,5.352500000000001
7.02,0.34,0.0,1.8,0.0804,28.2,63.0,3.318,0.79,10.24,5.9575
8.5,0.37,0.2,2.8,0.09,18.0,58.0,3.34,0.7,9.6,5.515
7.3,0.55,0.212,2.42,0.0684,8.4,15.0,3.35,0.58,11.0,5.64
7.4,0.564,0.26,2.16,0.0762,17.0,91.0,3.29,0.56,9.8,5.385000000000001
6.0,0.478,0.0,2.1,0.064,40.0,54.0,3.54,0.736,10.7,6.0725
7.9,0.49,0.18,2.7,0.0782,13.0,34.0,3.362,0.626,9.2,5.57
7.6,0.55,0.21,2.2,0.071,7.0,28.0,3.28,0.55,9.7,5.235
8.42,0.39,0.49,1.7,0.0744,23.0,149.0,3.12,0.792,11.5,6.1674999999999995
9.6,0.6,0.29,2.22,0.079,28.0,71.0,3.29,0.57,9.7,5.0275
7.3,0.65,0.02,2.1,0.092,8.0,13.6,3.47,0.67,9.5,5.35
7.0,0.38,0.49,2.5,0.097,33.0,62.8,3.39,0.77,11.4,6.1625000000000005
10.4,0.33,0.548,2.4,0.0742,5.0,22.0,3.26,0.74,11.2,6.637499999999999
8.3,0.3,0.49,2.64,0.09,9.4,24.0,3.27,0.64,12.1,6.2175
9.1,0.765,0.04,2.12,0.0848,4.0,14.0,3.29,0.548,9.7,4.77
10.2,0.23,0.37,2.2,0.064,14.0,36.0,3.234,0.49,9.3,5.6775
9.1,0.34,0.372,2.16,0.058,9.0,18.0,3.18,0.55,11.4,6.185
5.6,0.615,0.052,1.6,0.0742,16.0,35.0,3.58,0.52,9.9,5.057499999999999
7.3,0.51,0.18,3.22,0.072,12.0,28.0,3.428,0.61,11.56,5.9775
7.1,0.59,0.044,2.14,0.077,20.0,45.8,3.55,0.59,9.8,5.38
9.6,0.422,0.518,2.54,0.121,5.0,28.0,3.15,0.75,10.5,5.569999999999999
11.9,0.536,0.66,3.1,0.109,5.0,23.0,3.15,0.85,10.4,5.5375
8.2,0.64,0.27,2.0,0.095,5.0,41.6,3.13,0.62,10.12,5.3825
6.6,0.7,0.08,3.58,0.0758,14.0,27.0,3.518,0.58,10.2,5.01
8.0,0.715,0.138,2.3,0.0802,24.8,81.0,3.316,0.54,9.5,5.1925
8.0,0.5,0.39,2.6,0.082,12.0,46.0,3.43,0.62,11.35,5.83
11.9,0.57,0.5,2.84,0.0804,6.0,32.0,3.12,0.78,10.7,5.985
8.1,0.72,0.09,2.26,0.084,18.0,49.0,3.43,0.72,11.1,5.755
7.4,0.635,0.1,2.4,0.08,14.8,33.0,3.422,0.69,10.8,6.1525
6.7,0.64,0.034,3.72,0.08,16.6,52.2,3.5,0.526,10.9,5.3825
7.4,0.59,0.048,4.4,0.086,6.0,36.6,3.38,0.5,9.0,4.995
7.8,0.61,0.29,1.6,0.114,8.8,29.0,3.304,1.56,9.1,5.3275
7.3,0.81,0.25,3.42,0.0952,34.0,85.0,3.32,0.42,9.2,4.9375
7.6,0.551,0.3,1.96,0.0742,2.0,45.0,3.31,0.91,9.5,5.442500000000001
9.12,0.44,0.42,2.3,0.064,14.0,48.4,3.25,0.57,10.4,5.51
6.1,0.32,0.25,2.3,0.071,23.0,58.0,3.42,0.97,10.6,6.0925
7.3,0.48,0.32,2.1,0.062,31.0,54.0,3.3,0.65,10.0,5.4825
9.3,0.48,0.29,2.1,0.087,6.0,16.0,3.22,0.72,11.2,6.1875
6.28,0.34,0.0,1.8,0.078,23.0,63.0,3.308,0.79,10.32,6.03
9.5,0.59,0.44,2.3,0.071,21.0,68.0,3.17,0.63,9.5,5.18
7.86,0.41,0.15,2.02,0.0824,22.0,94.0,3.14,0.58,9.1,5.255
6.96,0.53,0.244,1.74,0.039,5.0,19.0,3.318,0.86,12.4,6.484999999999999
7.9,0.402,0.426,1.9,0.082,38.3,144.0,3.2,0.55,9.5,5.2299999999999995
7.8,0.32,0.374,2.7,0.0858,8.0,17.0,3.33,0.78,11.0,6.35
14.3,0.31,0.654,3.84,0.08,6.0,18.4,2.86,0.79,8.4,5.97
6.1,0.32,0.25,2.3,0.071,23.0,58.0,3.42,0.97,10.6,6.0925
12.0,0.63,0.454,2.88,0.071,6.0,26.0,3.07,0.6,10.4,5.5775
7.62,0.6,0.26,2.0,0.08,31.0,131.0,3.268,0.52,9.9,5.1875
7.3,0.4,0.3,1.7,0.0832,33.0,79.0,3.3,0.65,9.5,5.4475
9.4,0.59,0.14,2.48,0.084,25.0,48.0,3.14,0.512,10.42,5.4975000000000005
8.2,1.0,0.09,2.3,0.065,7.0,37.0,3.32,0.55,9.0,5.31
7.22,0.56,0.24,2.2,0.079,19.0,58.0,3.358,0.56,10.1,5.5075
12.6,0.41,0.54,2.8,0.083,19.0,41.0,3.21,0.912,11.3,6.3275
7.5,0.442,0.3,2.2,0.062,6.0,12.0,3.324,0.72,11.5,6.41
7.0,0.6,0.132,1.88,0.068,20.0,45.0,3.402,1.17,10.2,5.614999999999999
7.4,0.564,0.34,1.8,0.075,18.0,38.0,3.386,0.88,11.14,6.202500000000001
7.2,0.33,0.33,2.08,0.061,9.0,13.0,3.35,1.1,10.0,5.9775
8.82,0.358,0.39,1.7,0.062,3.0,9.0,3.14,0.614,10.74,6.155
7.2,0.635,0.198,2.06,0.0748,16.0,86.0,3.51,0.54,9.7,5.33
7.1,0.43,0.17,1.8,0.0828,27.0,51.0,3.49,0.64,10.4,5.6675
7.7,0.6,0.0,2.6,0.055,8.2,13.0,3.38,0.56,10.8,5.615
6.82,0.645,0.0,2.15,0.08,15.0,28.0,3.486,0.61,12.5,5.9975
7.1,0.72,0.0,1.8,0.0692,6.0,14.0,3.486,0.61,10.32,5.2425
7.1,0.511,0.2,1.9,0.077,28.0,59.8,3.394,0.64,10.4,5.6375
8.6,0.725,0.24,6.6,0.117,31.0,134.0,3.32,0.574,10.66,5.345000000000001
7.64,0.6,0.08,2.6,0.08,3.0,7.0,3.446,0.37,9.82,4.8325
7.8,0.61,0.29,1.6,0.114,10.4,29.0,3.284,1.56,9.1,5.32
7.4,0.66,0.0,1.8,0.075,17.2,40.0,3.51,0.592,11.06,5.6225
7.26,0.46,0.26,1.9,0.088,19.6,53.0,3.43,0.74,9.2,5.414999999999999
9.9,0.54,0.45,2.3,0.071,16.0,40.0,3.176,0.62,10.86,5.8625
6.0,0.5,0.028,2.04,0.057,14.0,26.0,3.36,0.45,9.5,5.2625
7.1,0.72,0.0,1.8,0.0818,6.0,14.0,3.432,0.618,10.38666,5.3575
6.3,0.65,0.078,2.02,0.087,12.0,26.0,3.55,0.51,11.16,5.545
5.2,0.49,0.26,2.06,0.09,23.0,74.0,3.61,0.688,12.2,6.135
12.8,0.3,0.74,2.6,0.07,7.2,23.2,3.2,0.77,10.5,6.2975
8.02,0.63,0.28,2.7,0.079,23.8,69.0,3.26,0.63,10.86,5.7425
7.6,0.39,0.31,2.38,0.082,23.0,38.8,3.52,0.65,9.7,5.6375
9.7,0.295,0.4,1.5,0.073,14.0,55.4,3.19,0.594,10.9,6.06
9.8,0.32,0.42,2.64,0.056,9.8,24.0,3.22,0.82,10.3,6.119999999999999
6.14,0.741,0.0,3.3,0.096,27.8,61.0,3.6,0.72,10.1,5.1525
6.1,0.32,0.25,2.3,0.1518,23.0,42.8,3.404,0.97,11.38,6.2525
6.4,0.36,0.21,2.2,0.047,26.0,48.0,3.482,0.646,9.7,5.615
9.5,0.59,0.44,2.3,0.071,21.0,68.0,3.234,0.63,9.5,5.1925
8.2,0.42,0.49,2.6,0.0726,32.0,55.0,3.34,0.75,8.7,5.4975
6.9,0.415,0.15,2.2,0.076,22.2,40.0,3.41,0.59,10.1,5.75
7.46,0.715,0.2,2.4,0.076,10.0,52.4,3.31,0.61,10.42,5.4875
7.3,0.67,0.05,3.06,0.0848,11.6,20.0,3.358,0.63,9.86,5.2775
8.8,0.48,0.41,3.3,0.0902,15.4,52.0,3.31,0.53,10.84,5.6325
9.9,0.48,0.39,1.7,0.062,3.0,9.0,3.14,0.61,10.36,5.6000000000000005
9.8,0.392,0.39,1.7,0.062,3.0,9.0,3.14,0.674,9.95,5.664999999999999
7.5,0.77,0.2,8.1,0.098,30.0,92.0,3.416,0.58,10.04,5.1475
8.3,0.31,0.442,2.6,0.078,17.0,43.0,3.31,0.77,12.5,6.8275
7.4,0.39,0.202,2.2,0.082,22.8,67.0,3.3,0.55,10.72,5.760000000000001
9.46,0.54,0.45,2.3,0.071,16.0,40.0,3.296,0.62,10.31334,5.470000000000001
6.6,0.58,0.0,2.7,0.1,50.0,63.0,3.438,0.674,11.4,5.885
8.2,0.38,0.32,2.5,0.08,24.0,58.6,3.27,0.85,11.0,6.225
8.1,1.33,0.0,1.8,0.082,3.8,12.0,3.54,0.48,9.66,3.9275
7.6,0.645,0.03,2.44,0.0744,14.0,35.2,3.37,0.46,10.72,5.465
8.9,0.5,0.21,2.2,0.088,14.6,39.0,3.276,0.83,11.1,6.085
7.46,0.622,0.0,1.9,0.065,5.4,18.0,3.46,0.592,9.2,5.195
6.9,0.54,0.04,3.0,0.0808,7.0,27.0,3.69,0.568,10.56,5.2675
7.5,0.567,0.2,8.1,0.098,30.0,98.0,3.2,0.58,10.28,5.3950000000000005
7.9,0.581,0.25,2.9,0.0796,18.2,45.0,3.49,0.634,12.1,6.0275
9.24,0.38,0.376,2.7,0.0836,12.0,42.0,3.16,0.61,10.3,5.465
8.0,0.43,0.31,2.26,0.069,13.0,74.0,3.26,0.54,9.9,5.300000000000001
7.0,0.65,0.02,2.1,0.0862,7.2,25.0,3.47,0.67,9.5,5.3075
7.96,0.23,0.4,1.6,0.0742,21.0,67.0,3.288,0.63,11.1,6.029999999999999
7.4,0.36,0.29,2.6,0.087,26.0,72.0,3.39,0.68,11.0,5.999999999999999
7.4,0.64,0.07,1.8,0.0912,8.0,23.0,3.3,0.642,9.6,5.3025
7.2,0.66,0.03,2.3,0.078,16.0,86.0,3.53,0.57,10.46,5.3975
7.4,0.64,0.07,1.8,0.065,8.0,23.0,3.3,0.56,9.6,5.23
7.9,0.69,0.172,2.1,0.08,33.0,141.0,3.272,0.51,9.9,5.1625
8.4,0.37,0.53,1.8,0.1036,9.0,26.0,3.06,1.06,10.82,6.035
7.36,0.46,0.26,1.9,0.088,21.6,53.0,3.43,0.74,9.2,5.390000000000001
7.3,0.32,0.23,2.3,0.0926,27.2,70.0,3.262,0.632,10.28,5.7250000000000005
9.6,0.504,0.24,2.4,0.0788,5.0,26.8,3.248,0.6,10.2,5.52
9.78,0.67,0.39,2.49,0.054,5.0,17.0,3.252,0.47,10.0,5.3
11.1,0.31,0.562,2.2,0.06,3.0,10.0,3.02,0.644,10.9,6.27
7.8,0.5,0.3,1.9,0.075,8.0,22.0,3.31,0.708,10.4,5.7299999999999995
11.9,0.39,0.69,2.8,0.095,17.0,35.0,3.14,0.726,10.8,5.845
6.4,0.795,0.114,2.2,0.065,15.2,52.0,3.594,0.52,11.6,5.82
7.34,0.53,0.14,2.1,0.0822,15.0,29.0,3.35,0.584,10.64,5.855
8.8,0.4,0.4,2.2,0.1478,17.4,49.0,3.128,0.64,9.2,5.1425
8.9,0.745,0.104,2.06,0.077,15.0,48.0,3.2,0.47,9.7,5.132499999999999
11.5,0.42,0.48,2.6,0.077,8.2,18.4,3.09,0.696,10.88,6.1875
8.3,0.54,0.28,1.9,0.077,11.0,40.0,3.39,0.61,10.0,5.5625
12.5,0.38,0.54,2.3,0.082,12.0,31.4,2.998,1.36,10.12,5.8325
7.58,0.875,0.13,1.94,0.088,4.0,19.2,3.412,0.52,10.12,4.7125
9.1,0.5,0.428,1.9,0.0764,8.0,17.6,3.32,0.71,10.5,5.822500000000001
7.2,0.62,0.06,2.7,0.077,15.0,85.0,3.51,0.54,10.76,5.4425
8.1,0.825,0.158,2.1,0.1076,5.0,13.0,3.37,0.77,10.7,5.5525
8.2,1.33,0.0,1.7,0.077,3.0,12.0,3.53,0.49,10.9,4.5575
11.6,0.436,0.4,1.88,0.091,6.0,28.0,3.07,0.622,10.0333,5.67
8.4,0.31,0.29,2.04,0.194,14.0,26.0,3.22,0.78,10.5,5.995000000000001
8.18,0.536,0.49,2.7,0.1272,15.0,33.0,3.42,0.9,10.0,5.51
9.46,0.44,0.49,2.4,0.078,26.0,121.0,3.23,0.58,9.2,5.0825
8.9,0.476,0.302,1.86,0.101,5.0,10.0,3.21,0.59,10.12,5.345
7.36,0.35,0.36,2.1,0.062,5.0,14.0,3.436,0.79,10.42,6.0725
6.6,0.58,0.02,2.4,0.069,19.0,41.8,3.38,0.576,12.6,6.035
7.5,0.38,0.57,2.12,0.106,5.0,12.0,3.36,0.774,11.4,6.1725
7.1,0.598,0.214,5.5,0.071,29.0,129.0,3.42,0.72,10.5,5.34
9.2,0.52,1.0,3.4,0.61,35.4,48.0,2.74,2.0,9.4,5.2700000000000005
6.2,0.7,0.15,2.56,0.076,13.0,27.0,3.492,0.63,11.9,5.867500000000001
11.38,0.6,0.49,2.8,0.075,5.0,19.0,3.14,0.57,11.4,5.865
7.0,0.43,0.3,2.42,0.085,6.0,39.0,3.33,0.46,11.9,5.84
7.7,0.49,0.26,1.9,0.081,13.8,31.0,3.39,0.64,9.96,5.6025
12.54,0.43,0.69,2.1,0.09,6.0,19.8,3.17,0.62,9.2,5.4475
7.0,0.43,0.02,1.9,0.1124,15.0,28.0,3.35,0.81,10.6,5.9174999999999995
8.08,0.58,0.23,2.3,0.0866,23.0,94.0,3.374,0.5,9.5,5.119999999999999
7.34,0.62,0.19,3.94,0.17,34.1,148.0,3.172,0.64,9.2,5.01
7.5,0.38,0.3,2.12,0.073,31.0,65.2,3.42,0.654,9.5,5.534999999999999
6.3,0.506,0.13,2.3,0.1056,29.0,40.0,3.42,0.75,11.0,5.885
5.66,0.518,0.0,3.08,0.0918,48.0,59.0,3.61,0.702,11.5,6.1
9.04,0.452,0.42,2.3,0.087,15.0,38.0,3.25,0.61,10.5,5.504999999999999
10.3,0.41,0.42,2.4,0.213,6.0,14.0,3.19,0.62,9.5,5.1425
6.1,0.32,0.25,2.3,0.0838,23.0,49.6,3.492,0.97,11.99334,6.532500000000001
7.3,0.59,0.26,2.0,0.08,17.0,104.0,3.28,0.588,10.72,5.6375
10.2,0.33,0.46,2.32,0.081,6.0,26.2,3.1,0.48,10.64,5.6675
9.3,0.39,0.44,2.1,0.107,34.0,93.8,3.124,0.64,9.5,5.220000000000001
8.3,0.471,0.32,2.32,0.0718,11.8,50.4,3.36,0.52,11.12,5.6475
11.38,0.6,0.49,2.8,0.075,5.0,19.0,3.14,0.57,11.4,5.865
5.4,0.74,0.082,2.28,0.0812,16.0,26.0,3.538,0.56,11.6,5.7524999999999995
6.78,0.558,0.1,2.2,0.079,25.4,51.0,3.52,0.738,11.2,6.035
5.3,0.47,0.11,2.2,0.065,16.0,89.0,3.54,0.88,13.6,6.529999999999999
8.2,0.427,0.6,3.0,0.104,10.0,47.2,3.39,0.802,11.38,5.9799999999999995
10.6,0.42,0.48,2.7,0.065,5.0,19.4,3.21,0.87,11.3,6.437499999999999
7.4,0.611,0.228,1.86,0.071,14.0,25.0,3.35,0.63,10.18,5.6274999999999995
12.2,0.45,0.49,1.4,0.0814,3.0,6.0,3.13,0.63,10.4,5.5874999999999995
10.3,0.59,0.44,4.58,0.09,35.0,73.0,3.28,0.7,10.32,5.4675
7.5,0.42,0.31,1.6,0.08,15.0,42.2,3.31,0.64,10.1,5.6975
8.86,0.42,0.508,3.3,0.105,33.0,98.0,3.2,0.95,9.2,5.3525
8.6,0.38,0.394,3.0,0.081,30.0,119.0,3.2,0.652,9.4,5.2575
7.8,0.59,0.5,2.2,0.337,27.0,75.2,3.04,1.61,9.5,5.244999999999999
7.1,0.59,0.02,2.3,0.082,24.0,94.0,3.55,0.53,10.32,5.3225
8.04,0.39,0.334,1.8,0.118,6.0,14.0,3.3,0.688,9.8,5.475
8.32,0.428,0.51,2.0,0.121,7.0,20.0,3.24,0.76,10.4,5.5975
7.5,1.115,0.1,3.1,0.0838,4.2,12.0,3.54,0.6,11.2,5.2025
7.96,0.56,0.218,2.42,0.064,13.0,29.0,3.378,0.792,11.7,6.279999999999999
8.1,0.29,0.4,2.2,0.0826,35.0,73.6,3.27,1.01,12.4,6.4575000000000005
7.42,0.63,0.33,6.7,0.235,66.0,115.0,3.296,0.56,9.5,5.029999999999999
10.6,0.33,0.536,2.5,0.0868,20.8,28.0,3.162,0.86,10.48,6.2
8.44,0.35,0.302,2.1,0.062,5.0,14.0,3.35,0.79,10.54,6.19
9.96,0.452,0.39,1.7,0.062,3.0,9.0,3.14,0.752,10.22,5.782500000000001
