0.788941714285714,0.0,8.14,0.009999999999999967,0.538,6.01554,95.0,3.7872,4.26,307.0,20.686000000000003,386.07970000000046,17.3262
1.6136259999999996,0.0,8.14,0.0,0.538,6.096,96.9,3.8718200000000014,4.0,307.0,21.0,248.31,20.34
0.0642,0.0,5.96,0.0,0.499,5.933,68.2,3.3603,5.0,279.0,17.92299999999998,396.9,9.68
0.0801,0.0,5.96,0.0,0.477228,5.85,41.5,5.018787000000005,5.0,279.0,19.2,396.9,10.707099999999995
0.1751,0.0,9.545599999999999,0.0,0.499,5.966,30.2,3.8473,5.0,334.35,18.721,393.6712500000004,10.13
0.030830999999999987,75.0,2.95,0.0,0.428,7.01116,21.8,6.118446000000001,3.0,252.0,18.3,395.63,3.860300000000002
0.0336,75.0,3.681399999999998,0.0,0.428,7.024,15.8,5.4011,3.28,252.0,18.3,392.30910000000017,1.98
0.1274,22.365,6.91,0.0,0.448,6.77,30.820000000000004,5.045841000000003,3.0,267.29,17.53500000000001,385.41,4.84
0.14448750000000005,0.0,6.91,0.0,0.448,6.169,6.6,5.141674000000002,3.69,233.0,17.9,383.37,10.231199999999996
0.1227,0.0,5.630199999999999,0.09,0.46867100000000006,6.069,40.0,5.3899380000000034,3.0,233.0,17.9,389.39,9.55
0.1664540000000001,7.81,6.91,0.0,0.46561999999999976,5.909219999999998,35.359,5.1004,3.0,233.0,17.9,396.9,12.691499999999998
0.2293,0.0,6.91,0.0,0.4899199999999995,6.03,70.10300000000002,3.5764965,3.0,233.0,17.9,392.74,18.8
0.2539,7.185,6.91,0.0,0.4672589999999998,5.399,49.881000000000014,5.87,3.0,249.97,17.9,396.9,30.81
0.17449200000000004,0.0,6.580299999999997,0.0,0.448,5.602,62.0,4.666266,4.01,233.0,17.9,396.9,16.2
0.11737600000000009,19.84,5.64,0.0,0.439,5.963,45.7,6.8147,5.62,300.99,18.22799999999999,395.56,13.45
0.0434,21.0,5.64,0.0,0.439,6.115,63.0,6.8147,3.9,243.0,17.921,393.97,9.43
0.081585,21.0,5.64,0.0,0.439,5.998,21.4,6.8147,4.0,277.61,16.8,396.9,8.43
0.0136,16.24,4.0,0.0,0.463402,6.184585000000003,47.6,7.3197,3.0,257.83,21.1,396.9,14.8
0.0131,90.0,1.22,0.0,0.403,7.249,21.9,8.6966,5.0,226.0,17.9,395.93,4.7988000000000035
0.0205,85.0,3.185499999999997,-2.706168622523819e-17,0.4171319999999998,7.2232899999999995,35.7,7.031638999999997,2.0,278.8,16.195999999999998,396.9,4.104700000000004
0.10468300000000012,25.0,5.13,0.039999999999999994,0.453,6.145,40.145999999999994,7.8148,8.0,284.0,19.7,390.68,6.86
0.1033,25.0,5.13,0.0,0.453,5.927,45.58799999999999,6.800253500000004,8.0,284.0,18.454000000000008,396.9,9.22
0.1493,25.0,5.831499999999997,0.0,0.453,5.741,66.2,7.2254,8.0,293.99,18.250000000000004,392.0581000000002,13.15
0.1103,25.0,5.13,0.0,0.453,6.456,38.522999999999996,7.2255,8.0,284.0,19.7,392.4279000000003,6.73
0.0195,17.5,1.38,0.0,0.4161,7.104,34.08800000000001,9.2229,3.0,216.0,18.6,382.1320999999999,5.634000000000001
0.10997900000000006,80.0,3.37,0.0,0.398,5.787,31.1,6.6115,4.0,337.0,16.540000000000006,382.38620000000026,10.24
0.0579,12.5,5.544,0.029999999999999975,0.409,6.242269999999999,21.4,5.887342,4.0,278.11,18.9,388.62600000000015,8.1
0.1355,12.5,6.07,0.01999999999999996,0.45995899999999984,6.062855000000002,36.8,5.342836,3.75,259.16200000000003,18.9,396.9,13.09
0.0883,0.0,10.81,0.029999999999999985,0.413,6.417,31.646000000000004,5.2873,4.0,305.0,18.256000000000018,383.73,6.72
0.0916,0.0,10.81,0.0,0.413,6.065,35.111999999999995,5.191624000000005,4.0,305.0,19.2,387.3666000000004,5.52
0.16007449999999995,17.37,10.81,0.0,0.413,6.245,6.2,5.2873,4.0,306.69,19.2,377.17,7.54
0.079,5.939999999999999,12.83,0.0,0.46683999999999976,6.273,48.80500000000002,4.2515,5.0,398.0,18.7,394.92,6.78
0.16079900000000003,5.349999999999999,12.83,-3.9968028886505634e-17,0.437,6.209400000000001,45.0,4.900286000000005,5.09,398.0,18.7,393.1863000000002,8.94
0.1015,0.0,9.7042,0.0,0.437,6.279,74.5,4.0522,5.0,344.35,18.398000000000014,394.51770000000005,9.531400000000001
0.0565,0.0,12.83,0.0,0.437,6.211790000000002,53.7,5.0141,4.55,398.0,18.7,386.4,10.010200000000001
0.09442000000000006,0.0,12.83,0.0,0.437,6.268240000000002,50.539000000000016,4.802528000000002,4.64,398.0,18.7,396.06,8.802400000000006
0.0411,25.0,4.86,0.0,0.4329490000000002,6.682190000000002,33.5,5.4007,4.11,277.3,19.0,393.1730000000002,5.29
0.0446,19.725,5.200300000000004,0.009999999999999959,0.44935200000000025,6.619,36.79700000000001,5.358476000000001,4.0,281.0,19.0,395.63,7.154699999999995
0.05334000000000005,25.0,4.86,0.0,0.436494,6.302,32.2,5.4007,4.0,281.0,18.56500000000001,393.3497000000004,6.72
0.0355,25.0,4.86,0.0,0.426,6.403580000000001,46.7,6.179801999999999,4.0,281.0,18.36500000000001,390.64,7.51
0.0506,0.0,5.396280000000003,0.0,0.47040900000000024,6.043734999999998,46.139,4.7794,3.0,241.952,18.5,396.9,9.62
0.0573,12.28,4.49,0.0,0.449,6.63,56.1,4.4377,3.94,266.76,18.5,392.3,6.53
0.0519,0.0,4.49,0.0,0.449,6.015,45.1,5.412056000000002,3.0,247.0,18.5,394.4482000000005,12.86
0.0715,5.349999999999999,4.49,0.0,0.4720700000000001,6.121,56.8,3.7476,4.08,247.0,18.5,395.15,8.44
0.17859299999999984,0.0,6.0851,0.0,0.489,5.969734999999999,63.1,3.4145,2.0,270.0,17.8,390.7265000000005,13.846999999999996
0.10230899999999994,0.0,3.41,0.0,0.489,6.0659800000000015,66.1,3.0923,2.0,256.3,17.8,389.3146000000005,12.358700000000004
0.1496770000000001,10.68,15.04,0.0,0.464,6.211,28.9,3.6659,3.84,270.0,18.2,390.5812000000001,6.21
0.23937100000000008,0.0,2.89,0.0,0.445,6.625,37.322,4.991498000000004,2.0,276.0,18.0,357.98,6.65
0.12206000000000002,0.0,2.89,0.019999999999999983,0.445,6.163,52.366499999999995,3.4952,2.84,276.0,18.0,391.83,11.34
0.1208,11.43,2.89,0.0,0.445,8.069,59.14300000000002,3.4952,3.45,276.0,18.0,396.9,4.21
0.0819,0.0,2.89,0.0,0.445,6.7342400000000024,36.9,3.4952,2.91,276.0,17.83,393.53,6.567700000000001
0.0686,6.805,2.89,0.0,0.445,7.416,62.5,3.4952,3.16,276.0,18.0,392.89450000000033,6.012399999999996
0.1487,0.0,8.745299999999988,0.009999999999999948,0.52,6.727,79.9,2.7778,5.0,370.92,20.9,394.76,9.467599999999994
0.1143,0.0,8.56,0.0,0.5046500000000003,6.781,71.3,3.0412330000000014,4.99,384.0,20.9,395.58,7.67
0.2116,0.0,8.56,0.0,0.52,6.137,80.98949999999998,2.798778,5.0,384.0,20.9,394.47,12.547699999999997
0.21451533333333334,0.0,8.56,0.009999999999999952,0.52,6.167,82.90899999999993,2.421,5.0,384.0,20.9,392.69,12.33
0.1326,0.12499999999998679,8.541199999999986,0.0,0.5194900000000005,5.851,81.25549999999994,2.9259272499999995,5.0,384.0,20.9,394.05,14.037799999999999
0.1712,0.0,8.56,0.0,0.52,5.836,91.9,3.2010512500000017,5.0,361.89,19.775000000000027,395.67,18.66
0.1312,0.0,12.806899999999994,0.039999999999999994,0.5567400000000002,6.127,85.2,2.1224,4.44,384.0,20.9,387.69,12.40579999999999
0.128,0.0,8.56,0.0,0.52,6.474,97.1,2.892913000000001,5.0,384.0,20.9,395.24,12.27
0.2636,0.24999999999998507,8.70509999999998,0.0,0.5263200000000005,6.229,91.2,2.939872,5.0,384.0,20.9,391.23,13.278899999999997
0.1079,-1.2629897128135781e-14,8.56,0.0,0.52,6.195,54.4,2.7778,5.0,367.66,20.109000000000023,393.49,13.0
0.2973699999999998,0.0,10.01,0.0,0.547,6.715,81.6,3.105801000000002,6.0,432.0,18.60200000000001,395.59,9.861366666666664
0.2221,0.44999999999998475,9.415499999999998,0.0,0.547,5.918419999999997,76.952,3.0284050000000007,5.69,432.0,17.8,396.9,17.09
0.1423,0.12499999999998483,10.01,0.0,0.547,6.254,84.2,3.0024740000000008,6.0,432.0,18.67900000000001,393.90398000000016,10.45
0.151,0.0,10.01,0.0,0.547,6.021,74.49400000000004,3.1957950000000026,5.59,398.91,17.8,394.89620000000036,10.3
0.24519700000000003,0.0,10.01,0.029999999999999975,0.57048,5.872,73.1,2.4775,6.0,432.0,17.8,390.7909000000005,14.521699999999989
0.1448,0.12499999999998644,10.01,0.059999999999999984,0.5597199999999998,5.731,74.13799999999999,2.7592,6.0,432.0,17.8,390.4092000000004,13.61
0.069,2.2599999999999905,25.65,0.15,0.581,5.87,80.06850000000003,2.2577,3.48,188.0,19.1,389.15,14.37
0.1504,0.0,25.65,0.0,0.581,5.856,97.0,2.3738406000000007,2.0,188.0,19.1,370.31,16.384899999999988
0.3844230000000001,0.3999999999999861,25.65,0.0,0.581,5.860745,95.8,2.0063,2.0,290.81,19.1,379.38,17.58
0.169,0.3999999999999854,25.65,0.0,0.581,5.986,85.48233333333337,1.9929,4.66,387.41,19.1,385.02,14.81
0.3874,0.0,20.401700000000027,0.0,0.581,5.613,93.204,2.277877600000001,2.0,293.08,19.1,377.1681000000001,17.730699999999985
0.3254,1.0499999999999854,22.300000000000026,0.03999999999999998,0.624,6.431,95.43199999999997,1.8125,4.0,437.0,21.2,379.06683333333376,15.39
0.3401,0.39999999999998587,21.646400000000035,0.02999999999999998,0.624,6.458,98.9,2.1185,4.0,437.0,20.78100000000002,395.04,12.6
0.59,0.5999999999999835,21.89,0.0,0.624,6.372,97.9,2.3274,4.33,437.0,21.2,385.76,11.12
1.147198750000001,0.0,21.89,0.0,0.6364500000000003,6.189510000000001,98.4,2.346,4.71,437.0,21.2,373.0739333333338,15.175499999999989
0.9699283500000001,0.0,22.207000000000026,0.0,0.6293900000000007,6.1227100000000005,93.5,1.9669,4.0,437.0,21.2,378.25,17.04559999999999
0.9804960000000003,-1.77280412572145e-14,21.89,0.0,0.624,6.104939999999999,98.4,1.8498,4.0,437.0,21.2,394.08,14.59
2.59267675,0.0,21.89,0.0,0.6402200000000005,5.857,95.62349999999995,1.9193619999999996,4.0,437.0,21.2,392.04,21.32
1.5035947499999998,0.0,21.89,-3.122502256758253e-17,0.6559500000000004,6.151,93.04099999999998,1.6687,4.0,450.48,21.2,396.9,18.46
0.2909,0.724999999999984,21.89,0.0,0.624,6.174,93.6,1.6119,4.0,437.0,20.533000000000026,388.08,24.16
12.210729499999998,0.0,18.75839999999999,0.0,0.624,5.278971499999998,100.0,1.4394,20.64,654.55,21.2,396.9,34.41
3.3211,0.0,19.58,1.0,0.871,6.013,94.95599999999999,1.3216,7.97,403.0,14.7,396.9,26.82
3.5061840000000006,0.12499999999998726,19.58,0.0,0.7831699999999999,5.586147499999997,100.0,1.4118,5.0,403.0,14.7,396.9,26.42
2.1551,0.0,19.58,0.0,0.871,5.628,100.0,1.5166,6.04,403.0,14.7,169.27,16.65
2.331,-1.2168044349891715e-14,19.58,0.4,0.8239899999999996,5.98476,93.8,1.5296,6.43,403.0,14.7,250.80633333333333,16.844200000000015
2.734,0.12499999999998844,19.58,0.29,0.871,5.597,94.9,1.5257,5.0,401.35,14.977000000000023,351.85,21.45
2.6947445499999994,0.0,19.58,0.3275,0.871,6.122,97.3,1.618,5.0,403.0,14.700000000000028,304.33183333333324,14.1
1.4963,0.0,19.58,0.19,0.7427699999999995,5.404,94.37950000000002,1.5916,5.0,403.0,14.887000000000025,316.99863333333343,13.28
1.1266,-1.1795009413617663e-14,19.58,1.0,0.871,6.18159,88.0,1.6102,4.89,403.0,14.7,343.28,12.12
3.535,0.0,19.58,0.51,0.7871399999999997,6.152,93.16033333333337,1.7455,9.15,403.0,14.7,88.01,15.02
2.4467,0.0,19.558699999999977,0.0,0.7607999999999996,5.272,95.49300000000001,1.7364,5.0,403.0,14.7,303.07273333333336,16.14
1.3428,0.0,19.58,0.0,0.605,6.066,95.33226666666665,1.7573,5.0,405.26,14.7,353.89,14.637333333333334
1.6273834666666667,0.0,19.634499999999974,0.0,0.871,6.51,94.28156666666663,1.8866099999999988,5.0,402.44,14.7,364.31,12.860812500000009
1.2735,0.0,19.58,1.0,0.6952299999999998,6.25,92.6,1.7984,5.0,403.0,14.7,338.92,5.5
2.875531266666666,0.0,18.367499999999986,0.0,0.605,7.489,90.8,1.9709,5.0,405.53,14.7,374.43,1.73
1.8338,0.0,19.58,1.0,0.605,7.802,98.2,2.0407,5.0,403.0,14.7,335.7182083333334,1.92
1.9501502666666655,0.0,19.565199999999976,1.0,0.605,8.375,93.9,2.162,5.0,403.0,14.7,334.66240000000005,3.32
2.2424,0.3749999999999853,19.58,0.0,0.605,5.854,91.8,2.422,5.0,403.0,15.749000000000024,395.11,11.64
2.0102,0.0,19.58,0.3475,0.605,7.929,96.2,2.0459,5.0,403.0,14.759000000000025,369.3,3.7
1.8003,0.0,19.58,0.0,0.605,6.044395833333331,92.37900000000005,2.4259,5.0,403.0,14.7,227.61,12.14
2.3004,0.0,19.58,0.12,0.605,6.319,95.165,2.1,5.0,403.0,14.7,297.09,11.1
1.7366377999999982,-1.3873346915715955e-14,19.58,0.0,0.605,6.110412499999998,95.2,2.0849535833333324,5.0,403.68,14.843000000000027,330.04,11.32
1.888865466666665,0.0,19.58,0.0,0.605,5.875,94.6,2.1321227499999993,6.09,403.0,14.7,292.29,13.25439999999999
1.8464877999999978,0.0,19.58,0.0,0.605,5.88,97.3,2.3887,5.0,403.0,14.7,348.13,12.03
0.18100399999999994,0.0,4.05,0.0,0.51,5.572,71.94700000000002,3.226575000000002,5.0,296.0,16.6,396.9,14.69
0.18505199999999994,0.0,4.05,0.029999999999999985,0.51,6.416,84.1,3.1284200000000015,5.0,296.0,16.6,391.3251000000001,9.04
0.0845,0.0,4.05,0.0,0.5036700000000001,5.859,68.7,2.7019,5.0,292.91,16.6,393.23,9.64
0.0666,0.0,4.05,0.0,0.459507,6.746100000000002,33.1,5.038858000000004,5.0,296.0,17.615000000000006,391.9354000000003,5.33
0.0702,0.0,5.821999999999999,0.0,0.51,6.02,66.58400000000002,3.571160999999999,4.31,269.262,16.6,393.23,9.936339999999994
0.0542,3.1899999999999973,5.964000000000001,0.0,0.51,6.315,73.4,3.3301630000000007,5.0,296.0,16.6,395.6,6.29
0.0664,0.0,4.05,0.009999999999999978,0.51,6.86,76.72950000000006,2.9153,5.0,296.0,16.6,391.27,6.92
0.0659,0.0,2.46,0.0,0.488,7.765,83.3,2.741,3.0,193.0,17.8,395.56,7.56
0.0689,0.0,5.661899999999998,0.05999999999999999,0.488,6.144,62.2,2.5979,3.0,193.0,17.8,396.9,9.45
0.091,0.0,5.406099999999993,0.0,0.488,7.155,92.2,2.7006,3.0,193.0,17.394999999999996,394.12,4.82
0.1001,0.0,2.46,0.0,0.488,7.192099999999997,95.6,2.847,3.0,231.0,17.428999999999995,396.9,5.68
0.0831,1.7749999999999988,2.46,0.12,0.48524,5.604,65.6265,2.9879,3.27,228.71,17.8,391.0,13.98
0.16635899999999992,0.0,2.46,0.11,0.488,6.153,67.96450000000002,3.2797,3.0,193.0,17.8,390.2827000000002,13.15
0.056,15.935,4.163700000000001,0.13,0.4658670000000004,7.831,53.6,4.815385000000005,4.38,193.0,17.806999999999995,392.63,4.45
0.17355600000000002,45.0,6.485700000000003,0.0,0.45986599999999994,6.605010000000001,42.45700000000001,3.7886,5.0,398.0,15.2,390.2176000000001,6.68
0.1258,45.0,6.3687999999999985,0.0,0.437,6.828080000000001,29.1,5.690676999999999,5.0,398.0,15.2,382.84,4.56
0.08215200000000003,17.46,3.44,0.0,0.437,6.18535,38.9,4.5667,5.0,398.0,15.2,396.9,8.527499999999996
0.0691,39.635,3.44,0.0,0.437,6.739,30.8,6.270765,5.0,313.46,16.730000000000008,389.2917000000002,4.69
0.0866,35.995,5.6677,0.0,0.437,6.608400000000002,26.3,6.4798,5.0,398.0,15.2,390.49,6.444799999999997
0.0219,77.98,3.1749999999999967,0.0,0.42279299999999986,6.8,9.9,6.536030999999998,1.0,265.0,15.6,393.37,4.2268000000000026
0.040622,80.0,4.909900000000002,0.0,0.4229130000000002,7.875,32.0,5.6484,4.0,255.0,16.766,390.0056000000002,2.97
0.07799499999999998,80.0,3.789800000000001,0.0,0.4235589999999998,7.287,34.1,7.309,2.0,301.25,12.6,387.2866000000003,4.08
0.0345,37.365,2.03,0.029999999999999992,0.4332929999999999,6.162,38.4,6.27,3.55,348.0,14.7,393.77,7.43
0.0218,82.5,2.03,0.0,0.4164409999999996,7.61,15.7,6.27,2.0,348.0,14.7,395.38,3.11
0.0201,95.0,3.663999999999999,0.0,0.4161,8.034,31.9,5.118,4.0,224.0,17.079,390.55,3.6089000000000016
0.16910199999999997,2.7499999999999956,10.59,0.12,0.489,5.891,22.3,3.9454,4.04,277.0,18.319999999999997,396.9,10.87
0.18977425000000003,0.0,10.59,0.0,0.489,6.326,48.24000000000005,4.420986000000001,4.0,288.24,18.6,391.7868000000002,10.97
0.2702662499999998,0.0,10.59,0.0,0.489,5.783,65.64800000000004,4.3549,4.0,277.0,18.60499999999999,389.43,18.06
0.1359,0.0,10.59,1.0,0.489,6.064,59.1,4.2392,4.0,279.012,18.6,381.32,14.66
0.3352553333333333,0.0,9.931000000000001,0.2,0.5312899999999996,5.344,82.09200000000003,3.875,4.0,277.0,18.928,396.9,23.09
0.29754799999999976,0.0,10.59,1.0,0.489,5.96,92.1,3.8771,4.0,277.0,18.6,393.25,17.27
0.3758,0.0,10.59,0.27,0.5191599999999993,5.404,88.6,3.665,4.0,277.0,18.561999999999998,387.7015000000003,23.98
0.2622289999999998,0.0,10.59,1.0,0.489,5.807,53.8,4.3386184999999955,4.07,278.82,18.6,387.5469000000001,16.03
0.1405,3.7799999999999967,10.59,0.17,0.489,6.375,32.3,3.9454,4.0,275.66,18.6,390.3527000000003,9.38
0.2895,0.0,10.59,0.0,0.489,6.05623666666667,9.8,3.5875,4.0,277.0,18.6,348.93,11.578400000000002
0.0456,5.809999999999999,13.89,1.0,0.47880899999999976,6.199890000000002,56.0,4.215703000000002,5.0,301.75,16.4,389.4563000000001,13.51
0.39628991666666663,0.0,8.628299999999998,1.0,0.55,6.373,82.27249999999998,3.3633,5.37,337.04,16.4,393.74,10.5
0.3153,0.0,6.2,0.0,0.504,8.266,73.36400000000006,2.8944,7.56,302.78,17.4,385.05,4.14
0.3628442500000002,0.0,6.2,0.32,0.504,8.725,75.15500000000003,2.8944,7.49,307.0,17.4,380.0010500000002,4.63
0.3821,0.0,6.2,0.0,0.504,8.04,73.58900000000006,3.2157,8.0,307.0,17.4,387.38,3.13
0.4124,0.0,6.2,0.14,0.5204899999999997,7.681857500000001,79.02000000000005,3.2157,8.0,300.8,17.247000000000014,372.08,5.926366666666666
0.2982,15.305,6.2,0.12,0.504,7.686,17.0,4.915468000000006,8.0,307.0,17.4,377.51,3.92
0.537,0.0,6.2,0.0,0.5218099999999996,5.981,71.64225,3.6715,5.69,307.0,17.4,378.35,11.65
0.5753,0.0,6.2,0.0,0.5152999999999996,8.337,73.3,3.8384,8.0,297.79,17.704000000000015,385.91,6.477866666666664
0.3315,1.8299999999999963,6.2851000000000035,0.0,0.507,7.056789999999993,70.4,3.6519,8.0,307.0,17.4,378.95,7.576299999999999
0.3305,0.0,6.2,0.0,0.507,7.845639999999992,71.94200000000008,3.2555740000000033,8.0,307.0,17.4,376.75,4.437766666666664
0.301299,0.0,6.2,1.0,0.507,6.631,76.5,4.148,8.0,294.47,17.535000000000004,388.45,7.2619666666666625
0.33395085000000024,0.0,6.168800000000001,0.0,0.507,7.358,71.6,3.3102570000000044,8.0,307.0,17.4,381.4213,4.406366666666663
0.10141749999999995,37.685,4.93,0.0,0.428,6.625749999999998,32.11599999999999,6.4434640000000005,6.12,306.94,16.6,385.27589999999987,6.36
0.0925,28.3,4.93,0.0,0.43058899999999994,6.606,42.2,6.1899,6.36,300.0,16.961999999999993,383.78,7.37
0.1133,19.74,5.537099999999999,0.039999999999999994,0.428,6.1354999999999995,54.3,6.3361,6.15,300.0,16.6,386.03400000000016,11.38
0.1061,30.0,4.93,0.0,0.428,6.179259999999999,65.1,6.3361,6.06,300.0,17.48699999999999,394.62,9.468699999999998
0.1029,25.115,4.93,0.029999999999999992,0.428,6.11846,52.9,7.0355,6.0,300.0,16.6,372.75,11.22
0.1276,30.0,4.93,0.0,0.428,6.393,37.03999999999999,6.837497000000002,6.0,300.0,16.6,374.71,5.19
0.44140199999999985,0.24999999999998565,9.275399999999998,0.019999999999999966,0.5532099999999995,5.593,76.5,3.1250646666666695,7.0,330.0,19.1,372.49,16.109999999999992
0.1913,22.53,6.157899999999997,0.0,0.431,5.605,38.13500000000001,7.9549,7.0,330.0,19.1,389.13,12.376599999999998
0.3398,22.0,6.256400000000001,0.0,0.431,6.108,34.9,6.098269999999997,5.95,310.09,17.640999999999984,390.18,10.617899999999999
0.11858899999999999,22.0,5.86,0.0,0.431,6.728570000000002,17.5,7.8265,7.0,330.0,17.079999999999988,383.21340000000004,6.56
0.10417199999999997,22.0,5.86,0.009999999999999959,0.431,6.487,30.033000000000012,7.3967,7.0,308.35,19.1,396.28,5.9
0.11085299999999995,35.09,6.027800000000005,0.0,0.431,6.438,8.9,7.3967,7.0,330.0,16.71799999999999,377.07,3.59
0.0822,34.775,5.86,0.0,0.43639100000000025,6.957,28.08700000000003,6.246640000000002,7.0,314.28,19.1,386.09,3.53
0.11291699999999998,40.295,5.86,0.06,0.431,8.259,8.4,6.535902,6.04,330.0,16.610999999999997,396.9,3.54
0.07905800000000002,59.675,3.3590999999999998,0.0,0.392,6.108,32.0,9.2203,1.0,315.0,16.4,374.3793000000002,8.350979999999998
0.0154,90.0,3.75,0.0,0.394,7.454,34.2,6.3361,3.0,266.24,15.9,386.34,3.11
0.6115,20.0,9.699200000000014,0.49,0.6296899999999992,8.704,86.9,1.801,5.06,264.0,14.509000000000006,376.2673000000002,6.722133333333337
0.5157089999999999,20.0,3.97,0.13,0.5351549999999997,7.479710000000004,100.0,3.166966000000001,5.0,276.89,13.0,383.29,6.4193666666666696
0.6566,13.365,3.97,0.0,0.5673579999999998,6.842,79.38066666666667,2.0107,5.0,264.0,15.304000000000004,391.93,6.9
0.5401,20.0,3.97,0.0,0.5070209999999996,6.442189999999999,81.8,3.4400680000000006,4.73,264.0,16.25,388.98590000000013,9.59
0.5341,20.0,8.606700000000016,0.0,0.647,7.52,89.4,2.334675999999998,5.08,264.0,13.0,388.37,7.26
0.5201,20.0,3.97,0.34,0.5371359999999996,8.398,91.5,3.0828530000000005,4.98,264.0,14.143999999999997,386.86,5.91
0.5501,20.0,3.97,0.12,0.647,7.206,87.78224999999993,1.9301,5.03,264.0,14.176000000000004,378.0763000000002,8.1
0.7616,20.0,6.703000000000003,0.0,0.5638879999999998,5.56,62.8,1.9865,5.0,264.0,13.0,392.4,10.45
0.5852936666666665,3.3999999999999897,14.570700000000006,0.0,0.577849,5.911372000000003,84.6,2.1329,3.51,264.0,19.002,385.6281000000004,14.79
0.5405,20.0,3.97,0.15,0.5504689999999998,7.47,88.056,2.872,5.0,264.0,13.0,390.3,3.16
0.13167200000000007,20.0,6.96,1.0,0.464,6.2508799999999995,61.5,4.767314499999999,3.77,223.0,18.6,391.34,13.65
0.17333100000000004,20.0,6.96,0.0,0.464,5.856,45.595000000000034,4.429,3.87,247.02,18.6,395.5332000000006,13.0
0.1621,20.0,6.96,0.0,0.464,6.144630000000001,16.3,5.223751000000001,3.0,223.0,18.6,396.9,10.8171
0.10963399999999986,30.305,6.41,0.27,0.447,6.758,32.9,5.226343999999996,4.0,254.0,17.6,389.7629000000002,5.174900000000001
0.096,40.0,6.41,0.0,0.447,6.854,42.8,4.2673,4.0,254.0,17.6,396.9,2.98
0.1047,40.0,6.41,1.0,0.447,7.045159999999999,36.10800000000001,5.129950999999997,4.0,263.85,17.6,389.25,6.05
0.0798,40.0,6.41,0.0,0.4430770000000003,6.574700000000002,32.1,5.0598959999999975,4.0,254.0,18.00999999999999,396.9,7.19
0.2104,20.0,5.5984000000000025,0.0,0.4429,6.812,32.2,4.1007,5.58,319.52,14.9,388.2531000000001,4.85
0.0358,20.0,3.9165000000000014,0.0,0.4429,7.82,45.997,4.6947,5.0,216.0,16.766000000000005,387.31,4.896599999999998
0.06808399999999998,20.715,3.33,0.17,0.4429,6.968,37.2,6.03657,3.5,216.0,14.9,387.5673999999999,4.923099999999999
