0,0.565,4.77,3.99,3.15,0.15,0.24
0,0.565,4.77,3.99,3.156,0.175,0.49
0,0.565,4.77,3.99,3.15,0.2,0.79
-3.94,0.565,4.776,3.99,3.15,0.225,1.28
-3.42,0.565,4.77,3.99,3.15,0.25,1.96
0,0.565,4.77,3.99,3.15,0.24,2.88
-3.92,0.565,4.78,3.99,3.15,0.375,14.93
0,0.565,4.77,4.234,3.072,0.4,24.13
0,0.5662,4.77,3.99,3.15,0.425,38.12
-5,0.563,4.77,3.99,3.15,0.205,0.7
-5,0.565,4.77,3.99,3.15,0.25,1.83
-1.38,0.5662,4.842,3.99,3.226,0.275,2.77
-1.48,0.5676,4.77,3.99,3.158,0.325,5.41
-5,0.565,4.77,3.99,3.15,0.35,7.87
-5,0.565,4.776,3.99,3.15,0.4,21.02
-0.92,0.565,4.77,3.97,3.15,0.425,34.58
-5,0.565,4.77,3.99,3.15,0.45,51.77
-1.86,0.565,5.1,3.994,3.51,0.125,0.08
0,0.565,5.1,3.94,3.51,0.16,0.26
0,0.565,5.1,3.984,3.51,0.175,0.5
0,0.565,5.1,3.94,3.51,0.225,1.28
0,0.565,5.1,3.94,3.51,0.25,1.9
0,0.565,5.1,3.952,3.51,0.275,2.68
-2.84,0.565,5.1,3.94,3.51,0.35,8.76
0,0.565,4.884,3.94,3.29,0.375,14.24
0,0.565,5.1,3.874,3.592,0.4,23.05
-2.46,0.565,5.1,3.94,3.526,0.425,35.46
-2.32,0.537,5.1,3.77,3.51,0.45,51.99
-2.48,0.565,5.1,4.332,3.392,0.165,0.08
-5,0.565,5.1,3.94,3.51,0.205,0.24
-2.38,0.5736,5.1,3.94,3.544,0.175,0.45
-5,0.5464,5.1,3.864,3.51,0.21,0.77
-5,0.565,5.1,3.94,3.51,0.225,1.19
-2.32,0.565,5.1,3.94,3.51,0.25,1.76
-5,0.5622,5.1,3.94,3.51,0.275,2.59
-1.84,0.565,5.102,3.94,3.51,0.3,3.85
-5,0.565,5.1,3.94,3.51,0.34,5.27
-5,0.565,5.1,4.108,3.456,0.35,7.74
-5,0.565,4.774,3.94,3.156,0.375,12.4
-5,0.5606,4.756,3.94,3.146,0.4,20.91
-1.88,0.565,5.1,3.94,3.51,0.45,49.14
-1.92,0.5508,5.11,3.69,3.588,0.175,0.46
-2.3,0.53,5.11,3.762,3.51,0.235,1.11
-3.38,0.53,4.904,3.69,3.328,0.25,1.57
-2.3,0.53,5.11,3.69,3.51,0.23,2.98
-2.3,0.53,5.11,3.69,3.51,0.325,4.42
-2.3,0.53,5.102,3.69,3.51,0.31,7.84
-2.3,0.53,5.104,3.69,3.51,0.375,14.11
-2.3,0.53,5.104,3.69,3.51,0.4,24.14
-2.3,0.5364,5.11,3.69,3.54,0.425,37.95
-2.3,0.53,4.776,3.69,3.154,0.45,55.17
-2.3,0.53,4.76,3.68,3.192,0.125,0.1
-2.36,0.5446,4.76,3.836,3.16,0.2,0.47
-1.86,0.53,4.76,3.68,3.158,0.2,0.76
-2.3,0.5444,4.76,3.882,3.16,0.145,1.15
-2.3,0.53,4.756,3.614,3.23,0.18,1.65
-2.3,0.53,4.76,3.758,3.16,0.235,2.28
-2.84,0.53,4.778,3.68,3.16,0.325,4.41
-2,0.53,4.776,3.68,3.16,0.4,23.96
-2.3,0.5388,4.76,3.68,3.184,0.45,56.46
-2.3,0.53,4.344,2.81,3.15,0.125,0.05
-2.3,0.53,4.34,2.81,3.15,0.15,0.17
-3.38,0.53,4.34,2.81,3.15,0.175,0.35
-3.38,0.53,4.34,2.81,3.15,0.225,1.01
-2.3,0.5396,4.34,2.81,3.15,0.275,2.05
-2.3,0.53,4.34,2.81,3.15,0.325,3.87
-2.3,0.53,4.34,2.81,3.15,0.35,7.19
-2.42,0.53,4.34,2.81,3.15,0.38,13.96
-2.3,0.53,4.34,2.81,3.152,0.4,25.18
-2.3,0.53,4.34,2.81,3.15,0.425,41.34
-2.84,0.5364,4.34,2.81,3.158,0.45,62.42
-2.32,0.544,4.6,3.51,3.15,0.125,0.03
0,0.6,4.78,4.236,3.15,0.2,0.18
-2.88,0.6,4.772,4.24,3.15,0.175,0.4
0,0.6,4.78,4.24,3.15,0.225,1.3
-2.3,0.6,4.78,4.24,3.15,0.25,2.16
0,0.6,4.78,4.24,3.15,0.3,5.06
-1.4,0.6,4.78,4.24,3.154,0.325,7.14
0,0.6,4.78,4.24,3.15,0.38,15.25
0,0.6,4.78,4.24,3.15,0.4,23.15
0,0.558,4.85,4.138,3.15,0.425,34.62
0,0.6,4.756,4.24,3.138,0.45,51.5
-5,0.6,4.914,4.68,3.15,0.125,0.06
-5,0.6,4.846,4.46,3.15,0.175,0.34
-1.36,0.6,4.78,4.24,3.15,0.225,0.63
-5,0.544,4.78,3.898,3.15,0.255,1.13
-5,0.6,4.78,4.24,3.162,0.25,1.85
-2.4,0.6,4.78,4.24,3.15,0.275,2.84
-5,0.6,4.778,4.24,3.15,0.35,8.62
-1.86,0.6,4.78,4.24,3.154,0.425,32.46
-2.42,0.6,4.78,4.24,3.15,0.45,50.94
0,0.5434,4.78,3.75,3.222,0.15,0.32
-1.82,0.53,4.768,3.75,3.15,0.16,0.92
0,0.53,4.78,3.75,3.15,0.225,1.37
0,0.53,4.78,3.75,3.152,0.25,1.94
0,0.53,4.78,3.75,3.15,0.275,2.62
-2.84,0.53,4.78,3.574,3.23,0.29,3.7
0,0.53,4.78,3.75,3.15,0.325,5.45
0,0.53,4.67,3.348,3.204,0.35,9.45
-2.38,0.53,4.774,3.75,3.15,0.425,41.77
0,0.53,4.78,3.75,3.15,0.45,60.85
-5,0.5528,4.78,3.75,3.258,0.125,0.09
-5,0.53,4.598,3.374,3.15,0.225,1.21
-5,0.53,4.78,3.75,3.15,0.25,1.85
-5,0.572,4.78,3.75,3.252,0.275,2.62
-5,0.53,4.778,3.75,3.15,0.3,3.69
-5,0.5332,4.78,3.75,3.162,0.325,5.07
-5,0.53,4.604,3.378,3.15,0.35,7.95
-5,0.5332,4.776,3.75,3.15,0.4,23.55
-5,0.53,4.778,3.75,3.15,0.425,37.14
-5,0.53,4.772,3.75,3.15,0.45,55.87
-2.3,0.5744,4.74,4.516,2.992,0.125,0.01
-2.38,0.53,5.04,3.606,3.51,0.15,0.16
-2.82,0.5458,5.1,3.868,3.51,0.2,0.73
-2.3,0.6,4.688,4.17,3.066,0.225,1.24
-3.38,0.6,5.1,4.17,3.51,0.25,1.96
-2.3,0.5862,5.11,4.17,3.51,0.245,3.04
-2.9,0.6,4.692,4.422,2.982,0.345,6.31
-2.3,0.6,5.1,4.162,3.51,0.35,8.68
-1.36,0.5736,5.1,4.486,3.302,0.375,12.39
-2.3,0.6,5.1,4.17,3.51,0.4,20.14
-2.3,0.6,5.116,4.17,3.51,0.425,31.77
-2.3,0.6,5.1,4.196,3.504,0.445,47.13
-2.3,0.6,4.34,4.23,2.73,0.21,0.04
-1.94,0.556,4.34,4,2.73,0.15,0.17
-2.3,0.6,4.34,4.23,2.73,0.175,0.36
-2.3,0.5938,4.34,4.23,2.736,0.2,0.64
-1.92,0.6,4.356,4.23,2.73,0.225,1.02
-2.3,0.5938,4.34,4.23,2.73,0.25,1.62
-2.3,0.6,4.344,4.212,2.73,0.275,2.63
-2.3,0.6,4.344,4.236,2.73,0.325,6
-2.3,0.6,4.34,4.212,2.73,0.355,8.47
-1.84,0.6,4.34,4.23,2.73,0.365,12.27
-1.86,0.6,4.34,4.23,2.73,0.4,19.59
-2.4,0.6,4.348,4.23,2.73,0.425,30.48
-2.3,0.6,4.34,4.23,2.73,0.45,46.66
