0,0.565,5.1,3.94,3.51,0.225,1.28
0,0.565,5.1,3.94,3.51,0.25,1.9
0,0.565,5.1,3.952,3.51,0.275,2.68
-2.86,0.565,5.1,3.94,3.51,0.35,8.76
0,0.565,4.75,3.94,3.14,0.375,14.24
0,0.565,5.1,3.972,3.516,0.4,23.05
-1.46,0.565,5.1,3.94,3.51,0.425,35.46
-1.9,0.5376,5.1,3.778,3.51,0.45,51.99
-2.4,0.565,5.1,4.154,3.448,0.2,0.08
-5,0.565,5.1,3.94,3.51,0.2,0.24
-2.92,0.5668,5.1,3.94,3.536,0.175,0.45
-5,0.5526,5.1,3.888,3.51,0.21,0.77
-5,0.565,5.1,3.94,3.51,0.225,1.19
-3.38,0.565,5.1,3.94,3.518,0.225,1.76
-5,0.5654,5.1,3.94,3.51,0.275,2.59
-3.4,0.565,5.1,3.94,3.51,0.3,3.85
-5,0.565,5.1,3.94,3.51,0.335,5.27
-5,0.565,5.1,4.056,3.49,0.35,7.74
-5,0.565,4.75,3.94,3.14,0.375,12.4
-5,0.5694,4.588,3.94,3.008,0.4,20.91
-1.38,0.565,5.1,3.94,3.51,0.45,49.14
-1.38,0.5684,5.11,3.69,3.64,0.175,0.46
-2.3,0.53,5.11,3.73,3.51,0.23,1.11
-1.84,0.53,4.688,3.69,3.074,0.25,1.57
-2.3,0.53,5.11,3.69,3.51,0.305,2.98
-2.3,0.53,5.11,3.69,3.51,0.325,4.42
-2.3,0.53,5.102,3.69,3.51,0.345,7.84
-2.3,0.53,5.1,3.69,3.51,0.375,14.11
-2.3,0.53,5.1,3.69,3.51,0.4,24.14
-2.3,0.5526,5.11,3.69,3.588,0.425,37.95
-2.3,0.53,4.756,3.69,3.154,0.45,55.17
-2.3,0.53,4.76,3.68,3.166,0.125,0.1
-1.94,0.544,4.76,3.864,3.16,0.19,0.47
-1.84,0.53,4.76,3.68,3.166,0.2,0.76
-2.3,0.541,4.76,3.814,3.16,0.185,1.15
-2.3,0.53,4.764,3.64,3.246,0.175,1.65
-2.3,0.53,4.76,3.76,3.16,0.19,2.28
-2.92,0.53,4.768,3.68,3.16,0.325,4.41
-1.86,0.5332,4.77,3.68,3.16,0.405,23.96
-2.3,0.551,4.76,3.68,3.218,0.45,56.46
-2.3,0.53,4.344,2.81,3.15,0.125,0.05
-2.3,0.53,4.34,2.81,3.15,0.15,0.17
-2.46,0.53,4.34,2.81,3.15,0.175,0.35
-1.46,0.53,4.34,2.81,3.15,0.185,1.01
-2.3,0.5396,4.344,2.81,3.15,0.275,2.05
-2.3,0.53,4.34,2.81,3.15,0.325,3.87
-2.3,0.53,4.34,2.81,3.15,0.35,7.19
-2.38,0.53,4.34,2.81,3.15,0.38,13.96
-2.3,0.53,4.428,2.81,3.222,0.4,25.18
-2.3,0.53,4.34,2.81,3.15,0.43,41.34
-1.84,0.5364,4.34,2.81,3.15,0.45,62.42
-2.32,0.5472,4.69,3.754,3.15,0.125,0.03
0,0.6,4.78,4.24,3.15,0.185,0.18
-1.86,0.6,4.778,4.24,3.15,0.175,0.4
0,0.6,4.78,4.24,3.15,0.225,1.3
-1.4,0.6,4.78,4.24,3.15,0.25,2.16
0,0.6,4.78,4.24,3.15,0.3,5.06
-1.86,0.6,4.78,4.24,3.15,0.325,7.14
0,0.6,4.78,4.24,3.152,0.38,15.25
0,0.6,4.78,4.24,3.15,0.4,23.15
0,0.569,4.694,3.824,3.15,0.425,34.62
0,0.6,4.91,4.24,3.302,0.45,51.5
-5,0.6,4.69,3.988,3.15,0.125,0.06
-5,0.6,4.924,4.684,3.15,0.175,0.34
-1.46,0.6,4.78,4.24,3.15,0.225,0.63
-5,0.547,4.78,3.91,3.15,0.235,1.13
-5,0.6,4.78,4.24,3.15,0.25,1.85
-2.86,0.6,4.776,4.24,3.15,0.275,2.84
-5,0.6,4.78,4.24,3.15,0.35,8.62
-0.92,0.6,4.78,4.24,3.154,0.425,32.46
-2.38,0.6,4.78,4.24,3.15,0.45,50.94
0,0.5376,4.78,3.75,3.19,0.15,0.32
-1.38,0.53,4.778,3.75,3.15,0.235,0.92
0,0.53,4.78,3.75,3.15,0.225,1.37
0,0.53,4.78,3.75,3.15,0.25,1.94
0,0.53,4.78,3.75,3.15,0.275,2.62
-2.84,0.53,4.78,3.442,3.302,0.255,3.7
0,0.53,4.78,3.75,3.15,0.325,5.45
0,0.53,4.756,3.266,3.36,0.35,9.45
-1.84,0.53,4.77,3.75,3.15,0.425,41.77
0,0.53,4.78,3.75,3.15,0.45,60.85
-5,0.5402,4.78,3.75,3.192,0.125,0.09
-5,0.53,4.602,3.41,3.15,0.225,1.21
-5,0.53,4.78,3.75,3.15,0.25,1.85
-5,0.5378,4.78,3.75,3.194,0.275,2.62
-5,0.53,4.776,3.75,3.15,0.3,3.69
-5,0.558,4.78,3.75,3.218,0.325,5.07
-5,0.53,4.69,3.58,3.15,0.35,7.95
-5,0.53,4.78,3.75,3.15,0.4,23.55
-5,0.53,4.778,3.75,3.15,0.425,37.14
-5,0.53,4.77,3.75,3.15,0.45,55.87
-2.3,0.537,4.774,3.904,3.15,0.125,0.01
-1.86,0.5478,5.036,3.652,3.51,0.15,0.16
-2.4,0.5592,5.1,3.912,3.51,0.2,0.73
-2.3,0.6,4.686,4.17,3.076,0.225,1.24
-2.46,0.6,5.1,4.17,3.51,0.25,1.96
-2.3,0.5894,5.108,4.17,3.51,0.245,3.04
-2.86,0.6,4.734,4.338,3.098,0.235,6.31
-2.3,0.6,5.1,4.166,3.51,0.35,8.68
-1.92,0.5626,5.1,4.098,3.478,0.375,12.39
-2.3,0.6,5.1,4.17,3.51,0.41,20.14
-2.3,0.6,5.102,4.17,3.51,0.425,31.77
-2.3,0.6,5.1,4.222,3.478,0.45,47.13
-2.3,0.6,4.34,4.23,2.73,0.22,0.04
-1.38,0.537,4.34,3.816,2.73,0.15,0.17
-2.3,0.6,4.34,4.23,2.736,0.175,0.36
-2.3,0.5938,4.34,4.23,2.736,0.2,0.64
-2.46,0.6,4.348,4.23,2.73,0.225,1.02
-2.3,0.5908,4.34,4.23,2.73,0.25,1.62
-2.3,0.6,4.432,4.456,2.73,0.275,2.63
-2.3,0.6,4.428,4.434,2.73,0.325,6
-2.3,0.6,4.34,4.232,2.73,0.335,8.47
-2.34,0.6,4.34,4.23,2.73,0.365,12.27
-1.86,0.6,4.34,4.23,2.73,0.4,19.59
-1.86,0.6,4.348,4.23,2.73,0.425,30.48
-2.3,0.6,4.34,4.23,2.73,0.44,46.66
