-2.2000,0.5460,4.7800,4.1300,3.0700,0.2000,0.8600
-2.2000,nan,nan,4.1300,3.0700,nan,1.2400
-2.2000,0.5460,4.7800,4.1300,nan,0.3250,4.8300
nan,nan,4.7800,4.1300,nan,nan,7.3700
-2.2000,0.5460,4.7800,nan,3.0700,0.3750,12.7600
-2.2000,nan,nan,4.1300,nan,nan,21.9900
nan,0.5460,4.7800,4.1300,3.0700,0.4500,53.0700
0.0000,0.5650,nan,nan,3.1500,nan,0.1100
0.0000,0.5650,4.7700,3.9900,3.1500,0.1500,0.2400
0.0000,0.5650,4.7700,3.9900,nan,0.1750,0.4900
0.0000,0.5650,4.7700,3.9900,3.1500,0.2000,0.7900
nan,0.5650,nan,3.9900,3.1500,0.2250,1.2800
nan,0.5650,4.7700,3.9900,3.1500,0.2500,1.9600
0.0000,0.5650,4.7700,3.9900,3.1500,nan,2.8800
nan,0.5650,nan,3.9900,3.1500,0.3750,14.9300
0.0000,0.5650,4.7700,nan,nan,0.4000,24.1300
0.0000,nan,4.7700,3.9900,3.1500,0.4250,38.1200
-5.0000,nan,4.7700,3.9900,nan,nan,0.7000
-5.0000,0.5650,4.7700,3.9900,3.1500,0.2500,1.8300
nan,nan,nan,3.9900,nan,0.2750,2.7700
nan,nan,4.7700,3.9900,nan,0.3250,5.4100
-5.0000,0.5650,4.7700,3.9900,3.1500,0.3500,7.8700
-5.0000,0.5650,nan,3.9900,3.1500,0.4000,21.0200
nan,0.5650,4.7700,nan,3.1500,nan,34.5800
-5.0000,0.5650,4.7700,3.9900,3.1500,0.4500,51.7700
nan,0.5650,5.1000,nan,3.5100,0.1250,0.0800
0.0000,0.5650,5.1000,3.9400,3.5100,nan,0.2600
0.0000,0.5650,5.1000,nan,3.5100,0.1750,0.5000
0.0000,0.5650,5.1000,3.9400,3.5100,0.2250,1.2800
0.0000,0.5650,5.1000,3.9400,3.5100,0.2500,1.9000
0.0000,0.5650,5.1000,nan,3.5100,0.2750,2.6800
nan,0.5650,5.1000,3.9400,3.5100,0.3500,8.7600
0.0000,0.5650,nan,3.9400,nan,0.3750,14.2400
0.0000,0.5650,5.1000,nan,nan,0.4000,23.0500
nan,0.5650,5.1000,3.9400,nan,nan,35.4600
nan,nan,5.1000,nan,3.5100,0.4500,51.9900
nan,0.5650,5.1000,nan,nan,nan,0.0800
-5.0000,0.5650,5.1000,3.9400,3.5100,nan,0.2400
nan,nan,5.1000,3.9400,nan,0.1750,0.4500
-5.0000,nan,5.1000,nan,3.5100,nan,0.7700
-5.0000,0.5650,5.1000,3.9400,3.5100,0.2250,1.1900
nan,0.5650,5.1000,3.9400,nan,nan,1.7600
-5.0000,nan,5.1000,3.9400,3.5100,0.2750,2.5900
nan,0.5650,nan,3.9400,3.5100,0.3000,3.8500
-5.0000,0.5650,5.1000,3.9400,3.5100,nan,5.2700
-5.0000,0.5650,5.1000,nan,nan,0.3500,7.7400
-5.0000,0.5650,nan,3.9400,nan,0.3750,12.4000
-5.0000,nan,nan,3.9400,nan,0.4000,20.9100
nan,0.5650,5.1000,3.9400,3.5100,0.4500,49.1400
nan,nan,5.1100,3.6900,nan,0.1750,0.4600
-2.3000,0.5300,5.1100,nan,3.5100,nan,1.1100
nan,0.5300,nan,3.6900,nan,0.2500,1.5700
-2.3000,0.5300,5.1100,3.6900,3.5100,nan,2.9800
-2.3000,nan,5.1100,3.6900,3.5100,0.3250,4.4200
-2.3000,nan,nan,3.6900,3.5100,nan,7.8400
-2.3000,0.5300,nan,3.6900,3.5100,0.3750,14.1100
-2.3000,0.5300,nan,3.6900,3.5100,0.4000,24.1400
-2.3000,nan,5.1100,3.6900,nan,0.4250,37.9500
-2.3000,0.5300,nan,3.6900,nan,0.4500,55.1700
-2.3000,0.5300,4.7600,3.6800,nan,0.1250,0.1000
nan,nan,4.7600,nan,3.1600,nan,0.4700
nan,0.5300,4.7600,3.6800,nan,0.2000,0.7600
-2.3000,nan,4.7600,nan,3.1600,nan,1.1500
-2.3000,0.5300,nan,nan,nan,nan,1.6500
-2.3000,0.5300,4.7600,nan,3.1600,nan,2.2800
nan,0.5300,nan,3.6800,3.1600,0.3250,4.4100
nan,nan,nan,3.6800,3.1600,nan,23.9600
-2.3000,nan,4.7600,3.6800,nan,nan,56.4600
-2.3000,0.5300,nan,2.8100,3.1500,0.1250,0.0500
-2.3000,0.5300,4.3400,2.8100,3.1500,0.1500,0.1700
nan,0.5300,nan,2.8100,3.1500,0.1750,0.3500
nan,0.5300,4.3400,2.8100,3.1500,nan,1.0100
-2.3000,nan,nan,2.8100,3.1500,0.2750,2.0500
-2.3000,0.5300,4.3400,2.8100,3.1500,0.3250,3.8700
-2.3000,0.5300,nan,2.8100,3.1500,0.3500,7.1900
nan,0.5300,4.3400,2.8100,3.1500,nan,13.9600
-2.3000,0.5300,nan,2.8100,nan,0.4000,25.1800
-2.3000,0.5300,4.3400,2.8100,3.1500,nan,41.3400
nan,nan,4.3400,2.8100,nan,0.4500,62.4200
nan,nan,nan,nan,3.1500,0.1250,0.0300
0.0000,0.6000,4.7800,nan,3.1500,nan,0.1800
nan,0.6000,nan,4.2400,3.1500,0.1750,0.4000
0.0000,0.6000,4.7800,4.2400,3.1500,0.2250,1.3000
nan,0.6000,4.7800,4.2400,3.1500,0.2500,2.1600
0.0000,0.6000,4.7800,4.2400,3.1500,0.3000,5.0600
nan,0.6000,4.7800,4.2400,nan,0.3250,7.1400
0.0000,0.6000,4.7800,4.2400,nan,nan,15.2500
0.0000,0.6000,4.7800,4.2400,3.1500,0.4000,23.1500
0.0000,nan,nan,nan,3.1500,nan,34.6200
0.0000,0.6000,nan,4.2400,nan,nan,51.5000
-5.0000,0.6000,nan,nan,3.1500,0.1250,0.0600
-5.0000,0.6000,nan,nan,3.1500,0.1750,0.3400
nan,0.6000,4.7800,4.2400,3.1500,nan,0.6300
-5.0000,nan,4.7800,nan,3.1500,nan,1.1300
-5.0000,0.6000,4.7800,4.2400,nan,0.2500,1.8500
nan,0.6000,nan,4.2400,3.1500,0.2750,2.8400
-5.0000,0.6000,nan,4.2400,3.1500,0.3500,8.6200
nan,0.6000,4.7800,4.2400,nan,0.4250,32.4600
nan,0.6000,4.7800,4.2400,3.1500,0.4500,50.9400
0.0000,nan,4.7800,3.7500,nan,0.1500,0.3200
nan,0.5300,nan,3.7500,3.1500,nan,0.9200
0.0000,0.5300,4.7800,3.7500,3.1500,0.2250,1.3700
0.0000,0.5300,4.7800,3.7500,nan,0.2500,1.9400
0.0000,0.5300,4.7800,3.7500,3.1500,0.2750,2.6200
nan,0.5300,4.7800,nan,nan,nan,3.7000
0.0000,nan,4.7800,3.7500,3.1500,0.3250,5.4500
0.0000,0.5300,nan,nan,nan,0.3500,9.4500
nan,0.5300,nan,3.7500,3.1500,0.4250,41.7700
0.0000,0.5300,4.7800,3.7500,3.1500,nan,60.8500
-5.0000,nan,4.7800,3.7500,nan,0.1250,0.0900
-5.0000,0.5300,nan,nan,3.1500,0.2250,1.2100
-5.0000,0.5300,4.7800,3.7500,3.1500,0.2500,1.8500
-5.0000,nan,4.7800,3.7500,nan,0.2750,2.6200
-5.0000,0.5300,nan,3.7500,3.1500,0.3000,3.6900
-5.0000,nan,4.7800,3.7500,nan,0.3250,5.0700
-5.0000,0.5300,nan,nan,3.1500,0.3500,7.9500
-5.0000,nan,nan,3.7500,3.1500,0.4000,23.5500
-5.0000,0.5300,nan,3.7500,3.1500,0.4250,37.1400
-5.0000,0.5300,nan,3.7500,3.1500,nan,55.8700
-2.3000,nan,nan,nan,nan,0.1250,0.0100
nan,nan,nan,nan,3.5100,0.1500,0.1600
nan,nan,5.1000,nan,3.5100,0.2000,0.7300
-2.3000,0.6000,nan,4.1700,nan,0.2250,1.2400
nan,0.6000,5.1000,4.1700,3.5100,0.2500,1.9600
-2.3000,nan,nan,4.1700,3.5100,nan,3.0400
nan,0.6000,nan,nan,nan,nan,6.3100
-2.3000,0.6000,5.1000,nan,3.5100,0.3500,8.6800
nan,nan,5.1000,nan,nan,0.3750,12.3900
-2.3000,0.6000,5.1000,4.1700,3.5100,nan,20.1400
-2.3000,0.6000,nan,4.1700,3.5100,0.4250,31.7700
-2.3000,0.6000,5.1000,nan,nan,nan,47.1300
-2.3000,0.6000,4.3400,4.2300,2.7300,nan,0.0400
nan,nan,4.3400,nan,2.7300,0.1500,0.1700
-2.3000,0.6000,4.3400,4.2300,nan,0.1750,0.3600
-2.3000,nan,4.3400,4.2300,nan,0.2000,0.6400
nan,0.6000,nan,4.2300,2.7300,0.2250,1.0200
-2.3000,nan,4.3400,4.2300,2.7300,0.2500,1.6200
-2.3000,0.6000,nan,nan,2.7300,0.2750,2.6300
-2.3000,0.6000,nan,nan,2.7300,0.3250,6.0000
-2.3000,0.6000,4.3400,nan,2.7300,nan,8.4700
nan,0.6000,4.3400,4.2300,nan,nan,12.2700
nan,0.6000,4.3400,4.2300,nan,0.4000,19.5900
nan,0.6000,nan,4.2300,2.7300,0.4250,30.4800
-2.3000,0.6000,4.3400,4.2300,2.7300,nan,46.6600
