-2.3,0.568,4.78,3.99,3.17,0.125,0.09633034
-2.3,0.53,4.76,3.68,3.156,0.375,14.86877
-0.92,0.551,4.78,4.152,3.15,0.255,1.9158435
-2.3,0.5924,5.102,4.17,3.51,0.175,0.558789
-2.46,0.544,4.34,3.804,3.15,0.25,1.7524596
-1.92,0.53,4.694,3.75,3.15,0.25,1.8311652
-2.84,0.5656,4.78,3.99,3.086,0.275,2.8030443
-2.3,0.53,5.11,3.69,3.51,0.195,0.8636446
-2.92,0.568,4.78,3.99,3.17,0.28,2.8293698
-0.44,0.554,4.84,3.88,2.998,0.2,0.89677453
-2.28,0.563,4.78,3.99,3.158,0.275,2.8293698
-2.3,0.5516,5.1,3.856,3.396,0.245,1.8667465
-2.3,0.53,5.11,3.69,3.51,0.305,3.5318854
-1.4,0.546,4.78,4.13,3.07,0.345,7.29236
-2.3,0.53,4.6,3.68,3.16,0.335,6.8411913
-0.46,0.5724,4.778,4.01,3.17,0.2,0.83409977
0.0,0.565,4.77,3.99,3.15,0.325,5.331317
-2.2,0.546,4.78,4.13,3.216,0.275,2.812154
-5.0,0.565,4.77,3.99,3.15,0.125,0.092402704
-2.3,0.5664,4.85,3.99,3.152,0.26,2.4020863
-2.38,0.546,4.78,4.13,3.07,0.3,3.6288974
-5.0,0.5924,4.774,4.24,3.15,0.325,6.08023
0.0,0.565,5.1,3.94,3.472,0.3,4.1754527
0.0,0.565,5.1,3.94,3.51,0.3,4.1754527
-2.38,0.565,4.78,4.02,2.76,0.25,1.8649751
-2.3,0.568,4.78,3.99,3.17,0.175,0.48686188
-2.3,0.6,5.1,4.17,3.51,0.3,4.7548795
-1.86,0.585,4.908,3.84,3.32,0.2,0.8829166
-2.3,0.568,4.916,3.99,3.17,0.285,2.8293698
-2.3,0.5598,4.78,3.978,3.64,0.25,1.8465943
0.0,0.558,4.77,4.23,3.15,0.265,2.488648
-2.3,0.5924,5.14,4.95,3.306,0.335,8.022167
-0.46,0.5542,4.604,4.282,2.73,0.3,4.0756116
-5.0,0.565,4.778,4.024,3.15,0.375,12.924687
-2.9,0.569,4.78,3.972,3.64,0.45,49.19861
0.0,0.5668,4.77,3.99,3.15,0.45,53.312153
-5.0,0.5676,4.77,3.99,3.15,0.25,1.8695123
-2.3,0.565,4.908,3.964,3.314,0.285,2.8293698
-3.36,0.6,4.78,4.24,3.056,0.15,0.23251136
-2.94,0.575,4.34,4.012,3.15,0.25,1.7945561
-2.4,0.5708,5.126,3.84,3.32,0.3,4.335329
-2.3,0.5664,5.1,3.95,3.472,0.285,2.8293698
-2.3,0.5586,4.78,3.922,3.64,0.25,1.8151985
0.0,0.565,5.1,3.94,3.51,0.2,0.81520754
-2.3,0.562,4.91,4.95,3.148,0.315,5.1831694
0.0,0.53,4.78,3.75,3.15,0.175,0.5258692
-2.3,0.5658,4.78,3.966,3.64,0.25,1.814951
