-2.84,0.5656,4.78,3.99,3.086,0.275,2.7919750000000016
-2.3,0.53,5.11,3.69,3.51,0.195,0.7615749999999999
-2.92,0.568,4.78,3.99,3.17,0.28,2.7796250000000025
-0.44,0.554,4.84,3.88,2.998,0.2,0.9203000000000005
-2.28,0.563,4.78,3.99,3.158,0.275,2.7956500000000015
-2.3,0.5516,5.1,3.856,3.396,0.245,1.819749999999999
-2.3,0.53,5.11,3.69,3.51,0.305,3.869175000000001
-1.4,0.546,4.78,4.13,3.07,0.345,7.932675000000004
-2.3,0.53,4.6,3.68,3.16,0.335,5.673125000000002
-0.46,0.5724,4.778,4.01,3.17,0.2,0.9135000000000004
0.0,0.565,4.77,3.99,3.15,0.325,5.28745
-2.2,0.546,4.78,4.13,3.216,0.275,2.799725000000002
-5.0,0.565,4.77,3.99,3.15,0.125,0.09987499999999996
-2.3,0.5664,4.85,3.99,3.152,0.26,1.8312999999999984
-2.38,0.546,4.78,4.13,3.07,0.3,3.8810000000000007
-5.0,0.5924,4.774,4.24,3.15,0.325,6.0398249999999996
0.0,0.565,5.1,3.94,3.472,0.3,3.9593750000000028
0.0,0.565,5.1,3.94,3.51,0.3,3.9505750000000024
-2.38,0.565,4.78,4.02,2.76,0.25,2.0479
-2.3,0.568,4.78,3.99,3.17,0.175,0.5306750000000001
-2.3,0.6,5.1,4.17,3.51,0.3,4.094325000000003
-1.86,0.585,4.908,3.84,3.32,0.2,0.9008500000000002
-2.3,0.568,4.916,3.99,3.17,0.285,2.794075000000001
-2.3,0.5598,4.78,3.978,3.64,0.25,1.8216999999999992
0.0,0.558,4.77,4.23,3.15,0.265,2.655800000000002
-2.3,0.5924,5.14,4.95,3.306,0.335,7.766724999999996
-0.46,0.5542,4.604,4.282,2.73,0.3,4.324525000000001
-5.0,0.565,4.778,4.024,3.15,0.375,12.819124999999996
-2.9,0.569,4.78,3.972,3.64,0.45,49.46507499999999
0.0,0.5668,4.77,3.99,3.15,0.45,52.287475000000036
-5.0,0.5676,4.77,3.99,3.15,0.25,1.847275
-2.3,0.565,4.908,3.964,3.314,0.285,2.7920000000000016
-3.36,0.6,4.78,4.24,3.056,0.15,0.24495000000000003
-2.94,0.575,4.34,4.012,3.15,0.25,1.835774999999999
-2.4,0.5708,5.126,3.84,3.32,0.3,3.824375000000001
-2.3,0.5664,5.1,3.95,3.472,0.285,2.845025000000001
-2.3,0.5586,4.78,3.922,3.64,0.25,1.8264749999999996
0.0,0.565,5.1,3.94,3.51,0.2,0.7307499999999998
-2.3,0.562,4.91,4.95,3.148,0.315,4.756099999999997
0.0,0.53,4.78,3.75,3.15,0.175,0.5004750000000001
-2.3,0.5658,4.78,3.966,3.64,0.25,1.8297999999999992
