-2.92,0.5756,4.69,3.984,3.076,0.2,0.6309287
0.0,0.565,4.77,3.99,3.15,0.325,5.7717137
-2.2,0.546,4.78,4.13,3.07,0.275,2.4584427
-5.0,0.565,4.77,3.99,3.15,0.125,0.063785076
-3.46,0.5568,4.778,3.99,3.24,0.285,3.594415
-1.38,0.546,4.78,4.13,3.07,0.3,4.0801535
-5.0,0.6,4.686,4.24,3.15,0.325,5.571372
0.0,0.565,5.1,3.94,3.51,0.3,4.2817845
0.0,0.565,5.1,3.94,3.51,0.3,4.2817845
-1.46,0.565,4.78,5.19,2.76,0.25,1.9390566
-2.3,0.568,4.78,3.99,3.17,0.175,0.4117973
-2.3,0.6,5.1,4.17,3.51,0.3,4.481323
-1.84,0.585,4.776,3.84,3.32,0.2,0.55900437
-2.3,0.568,4.778,3.99,3.17,0.225,1.5807137
-2.3,0.5674,4.78,3.21,3.64,0.25,1.4952782
0.0,0.5612,4.77,3.89,3.15,0.33,6.294662
-2.3,0.5612,5.14,4.95,3.152,0.325,4.5570054
-1.92,0.5738,4.524,4.532,2.73,0.3,4.1417255
-5.0,0.565,4.98,4.586,3.15,0.375,12.707942
-2.28,0.569,4.78,3.384,3.64,0.45,50.75128
0.0,0.5644,4.77,3.99,3.15,0.45,50.79478
-5.0,0.5644,4.77,3.99,3.15,0.19,0.71010625
-2.3,0.565,4.852,4.046,3.304,0.305,5.392546
-2.92,0.6,4.78,4.24,3.154,0.15,0.0028240588
-1.84,0.5666,4.34,3.21,3.15,0.25,1.6761099
-2.4,0.5908,4.774,3.84,3.32,0.3,4.045483
-2.3,0.568,5.1,3.95,3.51,0.225,1.2570382
-2.3,0.5674,4.78,3.21,3.64,0.25,1.4952782
0.0,0.565,5.1,3.94,3.51,0.2,0.63014925
-2.3,0.562,5.048,4.95,3.056,0.195,1.3111497
0.0,0.53,4.78,3.75,3.15,0.175,0.70121896
-2.3,0.5752,4.78,3.384,3.64,0.25,1.6753922
